지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
155,2020-07-01 00:01,20.3,0,257.6,1.1,993.7,998,75.4,0,0
155,2020-07-01 00:02,20.2,0,265.4,1.1,993.7,998,76,0,0
155,2020-07-01 00:03,20.2,0,256.6,.9,993.7,998,76.3,0,0
155,2020-07-01 00:04,20.2,0,265.5,1.2,993.7,998,76.3,0,0
155,2020-07-01 00:05,20.2,0,254.3,.7,993.7,998,76.1,0,0
155,2020-07-01 00:06,20.3,0,253.3,1.1,993.7,998,75.5,0,0
155,2020-07-01 00:07,20.3,0,269.5,.7,993.7,998,75.3,0,0
155,2020-07-01 00:08,20.4,0,268,.7,993.7,998,75.2,0,0
155,2020-07-01 00:09,20.4,0,246.4,.6,993.7,998,74.8,0,0
155,2020-07-01 00:10,20.4,0,249.7,.4,993.7,998,74.4,0,0
155,2020-07-01 00:11,20.4,0,260.7,.6,993.7,998,74.6,0,0
155,2020-07-01 00:12,20.4,0,268.5,.5,993.7,998,74.9,0,0
155,2020-07-01 00:13,20.4,0,268.9,0,993.7,998,75.5,0,0
155,2020-07-01 00:14,20.4,0,282.5,.3,993.7,998,74.6,0,0
155,2020-07-01 00:15,20.4,0,235.8,.1,993.7,998,74.8,0,0
155,2020-07-01 00:16,20.4,0,271.8,.3,993.7,998,75.3,0,0
155,2020-07-01 00:17,20.4,0,277.7,.8,993.7,998,74.5,0,0
155,2020-07-01 00:18,20.5,0,264.7,.8,993.7,998,73.9,0,0
155,2020-07-01 00:19,20.5,0,253.4,.4,993.7,998,73.9,0,0
155,2020-07-01 00:20,20.5,0,269.2,.9,993.7,998,73.8,0,0
155,2020-07-01 00:21,20.5,0,264.3,.5,993.7,998,74,0,0
155,2020-07-01 00:22,20.5,0,316.9,.4,993.7,998,74.3,0,0
155,2020-07-01 00:23,20.5,0,262,.7,993.7,998,74.2,0,0
155,2020-07-01 00:24,20.5,0,246.8,.7,993.7,998,74.1,0,0
155,2020-07-01 00:25,20.5,0,262.1,.5,993.7,998,73.8,0,0
155,2020-07-01 00:26,20.5,0,270.9,.8,993.7,998,73.6,0,0
155,2020-07-01 00:27,20.5,0,289.6,.4,993.7,998,74.1,0,0
155,2020-07-01 00:28,20.5,0,266.3,.8,993.7,998,74.2,0,0
155,2020-07-01 00:29,20.5,0,266.8,.5,993.7,998,74,0,0
155,2020-07-01 00:30,20.5,0,252.9,.5,993.7,998,73.6,0,0
155,2020-07-01 00:31,20.5,0,257.8,.3,993.8,998.1,73.9,0,0
155,2020-07-01 00:32,20.5,0,284,.5,993.8,998.1,74,0,0
155,2020-07-01 00:33,20.5,0,267.6,.6,993.8,998.1,74.6,0,0
155,2020-07-01 00:34,20.5,0,270.3,.3,993.8,998.1,74.7,0,0
155,2020-07-01 00:35,20.4,0,259.6,.5,993.9,998.2,74.4,0,0
155,2020-07-01 00:36,20.4,0,257.2,.2,993.9,998.2,74.1,0,0
155,2020-07-01 00:37,20.4,0,269.9,.3,993.9,998.2,74,0,0
155,2020-07-01 00:38,20.4,0,254.8,.8,993.9,998.2,74.4,0,0
155,2020-07-01 00:39,20.4,0,278.5,.7,993.9,998.2,74.6,0,0
155,2020-07-01 00:40,20.4,0,260.3,.3,993.9,998.2,74.4,0,0
155,2020-07-01 00:41,20.4,0,267.1,.1,993.9,998.2,74,0,0
155,2020-07-01 00:42,20.4,0,267.6,.1,993.9,998.2,74.1,0,0
155,2020-07-01 00:43,20.4,0,247.2,.5,993.9,998.2,74.5,0,0
155,2020-07-01 00:44,20.4,0,250.2,.4,993.9,998.2,74.7,0,0
155,2020-07-01 00:45,20.4,0,268.5,.7,993.9,998.2,74.8,0,0
155,2020-07-01 00:46,20.4,0,236.8,1,993.9,998.2,74.4,0,0
155,2020-07-01 00:47,20.4,0,270.6,.7,993.9,998.2,74.3,0,0
155,2020-07-01 00:48,20.4,0,251.7,.6,994,998.3,74.9,0,0
155,2020-07-01 00:49,20.3,0,255.5,.1,994,998.3,74.8,0,0
155,2020-07-01 00:50,20.3,0,238.4,.1,994,998.3,75.1,0,0
155,2020-07-01 00:51,20.3,0,255.2,.6,994,998.3,75,0,0
155,2020-07-01 00:52,20.3,0,239.6,.7,994,998.3,75.3,0,0
155,2020-07-01 00:53,20.3,0,246.8,.7,994,998.3,75.4,0,0
155,2020-07-01 00:54,20.3,0,289.1,.1,994,998.3,75.2,0,0
155,2020-07-01 00:55,20.3,0,272.1,.4,994,998.3,75.3,0,0
155,2020-07-01 00:56,20.3,0,272,.4,994,998.3,75,0,0
155,2020-07-01 00:57,20.3,0,259.2,.2,994,998.3,75.2,0,0
155,2020-07-01 00:58,20.3,0,224.4,.3,994,998.3,76,0,0
155,2020-07-01 00:59,20.3,0,242.5,.5,994,998.3,75.4,0,0
155,2020-07-01 01:00,20.3,0,261.8,.7,994,998.3,75.1,0,0
155,2020-07-01 01:01,20.3,0,241.8,.6,994,998.3,75.2,0,0
155,2020-07-01 01:02,20.3,0,245.3,1.2,994.1,998.4,75,0,0
155,2020-07-01 01:03,20.4,0,233.2,.9,994.1,998.4,74.5,0,0
155,2020-07-01 01:04,20.4,0,283.3,.6,994.1,998.4,74.4,0,0
155,2020-07-01 01:05,20.4,0,211.9,.5,994.1,998.4,74.6,0,0
155,2020-07-01 01:06,20.4,0,266.9,.3,994.1,998.4,74.6,0,0
155,2020-07-01 01:07,20.4,0,233,1.1,994.1,998.4,74.5,0,0
155,2020-07-01 01:08,20.4,0,257.4,.9,994.1,998.4,74.6,0,0
155,2020-07-01 01:09,20.4,0,239.9,1.4,994.2,998.5,74.6,0,0
155,2020-07-01 01:10,20.5,0,184.8,.3,994.2,998.5,74.4,0,0
155,2020-07-01 01:11,20.5,0,146.3,0,994.2,998.5,74.4,0,0
155,2020-07-01 01:12,20.5,0,255.1,1.1,994.2,998.5,74,0,0
155,2020-07-01 01:13,20.5,0,261.3,.5,994.2,998.5,73.9,0,0
155,2020-07-01 01:14,20.5,0,257.4,.1,994.2,998.5,74.4,0,0
155,2020-07-01 01:15,20.4,0,308.2,.2,994.2,998.5,74.7,0,0
155,2020-07-01 01:16,20.4,0,207.7,.4,994.2,998.5,75.1,0,0
155,2020-07-01 01:17,20.4,0,271.7,.2,994.2,998.5,74.7,0,0
155,2020-07-01 01:18,20.4,0,282.4,.1,994.2,998.5,74.5,0,0
155,2020-07-01 01:19,20.4,0,291.4,0,994.2,998.5,74.8,0,0
155,2020-07-01 01:20,20.4,0,266.9,0,994.2,998.5,74.7,0,0
155,2020-07-01 01:21,20.4,0,305.4,0,994.2,998.5,74.3,0,0
155,2020-07-01 01:22,20.4,0,256.6,.2,994.2,998.5,74.8,0,0
155,2020-07-01 01:23,20.4,0,223.8,.3,994.3,998.6,75.1,0,0
155,2020-07-01 01:24,20.4,0,249.9,.5,994.3,998.6,75.1,0,0
155,2020-07-01 01:25,20.4,0,215.6,.2,994.3,998.6,74.8,0,0
155,2020-07-01 01:26,20.4,0,223.1,0,994.3,998.6,74.6,0,0
