지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
143,2019-09-01 00:01,21.5,0,0,0,1009.7,1016,86.3,0,0
143,2019-09-01 00:02,21.5,0,0,0,1009.7,1016,86.2,0,0
143,2019-09-01 00:03,21.4,0,0,0,1009.7,1016,86.8,0,0
143,2019-09-01 00:04,21.4,0,0,0,1009.7,1016,86.8,0,0
143,2019-09-01 00:05,21.4,0,0,0,1009.7,1016,87.4,0,0
143,2019-09-01 00:06,21.4,0,0,0,1009.7,1016,87.1,0,0
143,2019-09-01 00:07,21.4,0,0,0,1009.7,1016,86.6,0,0
143,2019-09-01 00:08,21.4,0,0,0,1009.7,1016,87.3,0,0
143,2019-09-01 00:09,21.3,0,0,0,1009.7,1016,87.3,0,0
143,2019-09-01 00:10,21.3,0,0,0,1009.7,1016,87,0,0
143,2019-09-01 00:11,21.3,0,0,0,1009.8,1016.1,87.5,0,0
143,2019-09-01 00:12,21.3,0,0,0,1009.8,1016.1,87.2,0,0
143,2019-09-01 00:13,21.3,0,0,0,1009.8,1016.1,87.6,0,0
143,2019-09-01 00:14,21.3,0,0,0,1009.8,1016.1,88,0,0
143,2019-09-01 00:15,21.3,0,0,0,1009.8,1016.1,87.2,0,0
143,2019-09-01 00:16,21.3,0,0,0,1009.8,1016.1,87.9,0,0
143,2019-09-01 00:17,21.3,0,0,0,1009.8,1016.1,87.3,0,0
143,2019-09-01 00:18,21.3,0,0,0,1009.9,1016.2,87.5,0,0
143,2019-09-01 00:19,21.3,0,0,0,1009.9,1016.2,87.7,0,0
143,2019-09-01 00:20,21.3,0,0,0,1009.9,1016.2,87.1,0,0
143,2019-09-01 00:21,21.3,0,0,0,1009.8,1016.1,87.7,0,0
143,2019-09-01 00:22,21.3,0,0,0,1009.8,1016.1,87.1,0,0
143,2019-09-01 00:23,21.3,0,0,0,1009.8,1016.1,87.6,0,0
143,2019-09-01 00:24,21.3,0,0,0,1009.8,1016.1,87.7,0,0
143,2019-09-01 00:25,21.3,0,0,0,1009.8,1016.1,87.9,0,0
143,2019-09-01 00:26,21.3,0,0,0,1009.9,1016.2,87.7,0,0
143,2019-09-01 00:27,21.4,0,0,0,1009.9,1016.2,87.1,0,0
143,2019-09-01 00:28,21.5,0,0,0,1009.9,1016.2,87.2,0,0
143,2019-09-01 00:29,21.5,0,0,0,1009.9,1016.2,86.7,0,0
143,2019-09-01 00:30,21.5,0,0,0,1009.9,1016.2,87.1,0,0
