지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
156,2021-06-01 00:01,21.3,0,128.5,.3,1003.6,1011.7,55,0,0
156,2021-06-01 00:02,21.2,0,124.8,0,1003.6,1011.7,55.7,0,0
156,2021-06-01 00:03,21.1,0,162.2,0,1003.6,1011.7,55.2,0,0
156,2021-06-01 00:04,21.3,0,162.1,0,1003.6,1011.7,54.2,0,0
156,2021-06-01 00:05,21.5,0,170.6,.1,1003.6,1011.7,53.8,0,0
156,2021-06-01 00:06,21.4,0,192,.7,1003.6,1011.7,54.1,0,0
156,2021-06-01 00:07,21.2,0,157.5,.6,1003.6,1011.7,54.5,0,0
156,2021-06-01 00:08,21.1,0,160.4,.7,1003.6,1011.7,54.6,0,0
156,2021-06-01 00:09,21,0,153.6,.5,1003.6,1011.7,54.4,0,0
156,2021-06-01 00:10,21,0,123.9,.2,1003.6,1011.7,54.5,0,0
156,2021-06-01 00:11,21.1,0,107.5,0,1003.6,1011.7,53.9,0,0
156,2021-06-01 00:12,21.1,0,168.9,0,1003.6,1011.7,54.2,0,0
156,2021-06-01 00:13,21,0,181.9,0,1003.6,1011.7,54.2,0,0
156,2021-06-01 00:14,21,0,175.3,0,1003.6,1011.7,54.3,.01,0
156,2021-06-01 00:15,20.9,0,140.9,0,1003.6,1011.7,54.3,.01,0
156,2021-06-01 00:16,20.9,0,119.8,0,1003.6,1011.7,54.5,.01,0
156,2021-06-01 00:17,21,0,152.9,0,1003.6,1011.7,53.8,.01,0
156,2021-06-01 00:18,21,0,98.3,0,1003.6,1011.7,53.8,.01,0
156,2021-06-01 00:19,20.9,0,136.7,.2,1003.6,1011.7,53.5,.01,0
156,2021-06-01 00:20,20.9,0,137.2,.3,1003.6,1011.7,53.6,.01,0
156,2021-06-01 00:21,20.8,0,142.6,0,1003.6,1011.7,54.1,.01,0
156,2021-06-01 00:22,20.8,0,128.7,0,1003.6,1011.7,53.8,.01,0
156,2021-06-01 00:23,20.8,0,137,0,1003.6,1011.7,53.7,.01,0
156,2021-06-01 00:24,20.8,0,101.5,0,1003.6,1011.7,53.7,.01,0
156,2021-06-01 00:25,20.9,0,54.4,.1,1003.6,1011.7,53.9,.01,0
156,2021-06-01 00:26,21.1,0,39.1,0,1003.6,1011.7,53.6,.01,0
156,2021-06-01 00:27,21.1,0,41.4,0,1003.6,1011.7,53.9,.01,0
156,2021-06-01 00:28,21.1,0,37.5,0,1003.7,1011.8,54.2,.02,0
156,2021-06-01 00:29,21,0,47.7,0,1003.7,1011.8,54.7,.02,0
156,2021-06-01 00:30,21,0,82.1,0,1003.7,1011.8,54.9,.02,0
156,2021-06-01 00:31,21,0,69.2,0,1003.7,1011.8,54.5,.02,0
156,2021-06-01 00:32,21.1,0,62.9,0,1003.7,1011.8,54.9,.02,0
156,2021-06-01 00:33,21.1,0,75.6,.2,1003.7,1011.8,54.9,.02,0
156,2021-06-01 00:34,21.3,0,70.6,.2,1003.6,1011.7,54.3,.02,0
156,2021-06-01 00:35,21.5,0,59.1,.3,1003.6,1011.7,53.9,.02,0
156,2021-06-01 00:36,21.5,0,51.1,.3,1003.6,1011.7,53.5,.02,0
156,2021-06-01 00:37,21.5,0,63.4,.3,1003.6,1011.7,53,.02,0
156,2021-06-01 00:38,21.6,0,67,.5,1003.7,1011.8,52.4,.02,0
156,2021-06-01 00:39,21.6,0,43.5,.7,1003.7,1011.8,52.3,.02,0
156,2021-06-01 00:40,21.6,0,45.8,.8,1003.7,1011.8,52.6,.02,0
156,2021-06-01 00:41,21.6,0,40.5,.8,1003.7,1011.8,53.8,.02,0
156,2021-06-01 00:42,21.6,0,33.6,.8,1003.7,1011.8,54.3,.03,0
156,2021-06-01 00:43,21.5,0,24.9,.2,1003.7,1011.8,54.3,.03,0
156,2021-06-01 00:44,21.3,0,24.2,0,1003.7,1011.8,54.6,.03,0
156,2021-06-01 00:45,21.3,0,23.8,0,1003.7,1011.8,55.4,.03,0
156,2021-06-01 00:46,21.2,0,27.5,0,1003.7,1011.8,55.6,.03,0
156,2021-06-01 00:47,21,0,27.7,0,1003.7,1011.8,56.2,.03,0
156,2021-06-01 00:48,20.9,0,46.6,0,1003.7,1011.8,56.7,.03,0
156,2021-06-01 00:49,20.8,0,67.4,0,1003.7,1011.8,56.4,.03,0
156,2021-06-01 00:50,20.8,0,56.7,0,1003.6,1011.7,55.9,.03,0
156,2021-06-01 00:51,20.7,0,36.8,0,1003.6,1011.7,56.2,.03,0
156,2021-06-01 00:52,20.7,0,32.4,0,1003.6,1011.7,57.1,.03,0
156,2021-06-01 00:53,20.8,0,38.4,0,1003.6,1011.7,57.4,.03,0
156,2021-06-01 00:54,20.8,0,26.5,0,1003.6,1011.7,57.6,.03,0
156,2021-06-01 00:55,20.7,0,16,0,1003.6,1011.7,57.9,.03,0
156,2021-06-01 00:56,20.6,0,9.6,0,1003.6,1011.8,57.9,.04,0
156,2021-06-01 00:57,20.7,0,18.9,0,1003.6,1011.7,57.3,.04,0
156,2021-06-01 00:58,20.8,0,31.7,0,1003.5,1011.6,57.1,.04,0
156,2021-06-01 00:59,20.7,0,49.8,0,1003.5,1011.6,57.6,.04,0
156,2021-06-01 01:00,20.6,0,45.1,0,1003.5,1011.6,58,.04,0
156,2021-06-01 01:01,20.6,0,132.8,0,1003.5,1011.6,57.4,.04,0
156,2021-06-01 01:02,20.5,0,184.9,0,1003.5,1011.7,56.8,.04,0
156,2021-06-01 01:03,20.5,0,194.7,0,1003.5,1011.7,56.3,.04,0
156,2021-06-01 01:04,20.6,0,214.8,0,1003.5,1011.6,55.7,.04,0
156,2021-06-01 01:05,20.7,0,231.9,0,1003.5,1011.6,55.2,.04,0
156,2021-06-01 01:06,20.7,0,264,.3,1003.5,1011.6,54.8,.04,0
156,2021-06-01 01:07,20.7,0,272.8,.5,1003.5,1011.6,54.8,.04,0
156,2021-06-01 01:08,20.8,0,240.7,.1,1003.5,1011.6,54.6,.04,0
156,2021-06-01 01:09,20.8,0,224.5,0,1003.5,1011.6,54.6,.04,0
156,2021-06-01 01:10,20.8,0,221.7,0,1003.5,1011.6,55.3,.05,0
156,2021-06-01 01:11,20.8,0,216.3,0,1003.6,1011.7,55.6,.05,0
156,2021-06-01 01:12,20.8,0,147.6,.1,1003.6,1011.7,56.7,.05,0
156,2021-06-01 01:13,20.8,0,176,.1,1003.6,1011.7,58,.05,0
156,2021-06-01 01:14,20.9,0,262.6,.3,1003.6,1011.7,58.5,.05,0
156,2021-06-01 01:15,20.8,0,288.3,.5,1003.6,1011.7,58.5,.05,0
156,2021-06-01 01:16,20.8,0,292.8,.7,1003.6,1011.7,58.9,.05,0
156,2021-06-01 01:17,20.8,0,280.9,.6,1003.6,1011.7,58.7,.05,0
156,2021-06-01 01:18,20.8,0,297.6,.6,1003.6,1011.7,58.8,.05,0
156,2021-06-01 01:19,20.8,0,278.3,.7,1003.6,1011.7,58.6,.05,0
156,2021-06-01 01:20,20.9,0,268.2,1,1003.6,1011.7,58.6,.05,0
156,2021-06-01 01:21,20.8,0,283.7,1.2,1003.7,1011.8,60,.05,0
156,2021-06-01 01:22,20.7,0,277.2,1.5,1003.7,1011.8,61.6,.05,0
156,2021-06-01 01:23,20.7,0,263.3,.9,1003.7,1011.8,62.4,.05,0
156,2021-06-01 01:24,20.8,0,259.4,.9,1003.7,1011.8,62.7,.06,0
156,2021-06-01 01:25,20.7,0,266.3,.5,1003.8,1011.9,62.9,.06,0
156,2021-06-01 01:26,20.6,0,248.2,.7,1003.8,1012,63.3,.06,0
156,2021-06-01 01:27,20.6,0,251.9,.9,1003.8,1012,63.9,.06,0
156,2021-06-01 01:28,20.5,0,259.3,.8,1003.8,1012,64.3,.06,0
156,2021-06-01 01:29,20.5,0,253.7,1,1003.8,1012,64,.06,0
156,2021-06-01 01:30,20.4,0,269.4,1.2,1003.9,1012.1,63.8,.06,0
156,2021-06-01 01:31,20.4,0,265.5,1.6,1003.9,1012.1,63.6,.06,0
156,2021-06-01 01:32,20.3,0,262,1.8,1003.9,1012.1,63.6,.06,0
156,2021-06-01 01:33,20.3,0,261.1,1.7,1004,1012.2,63.5,.06,0
156,2021-06-01 01:34,20.2,0,267.8,1.6,1004,1012.2,63.5,.06,0
156,2021-06-01 01:35,20.2,0,239.6,1.4,1004,1012.2,63.4,.06,0
156,2021-06-01 01:36,20.2,0,247.3,1.2,1004.1,1012.3,63.6,.06,0
156,2021-06-01 01:37,20.3,0,257.1,1.4,1004.1,1012.3,63.4,.07,0
156,2021-06-01 01:38,20.2,0,261.7,1.2,1004.1,1012.3,63,.07,0
156,2021-06-01 01:39,20.2,0,252.6,1.5,1004.2,1012.4,63,.07,0
156,2021-06-01 01:40,20.2,0,259.4,1.9,1004.2,1012.4,63.2,.07,0
156,2021-06-01 01:41,20.2,0,260.8,2,1004.2,1012.4,62.9,.07,0
156,2021-06-01 01:42,20.2,0,243.3,1,1004.2,1012.4,62.8,.07,0
156,2021-06-01 01:43,20.2,0,257.9,1.4,1004.2,1012.4,62.8,.07,0
156,2021-06-01 01:44,20.2,0,253,1.4,1004.2,1012.4,62.4,.07,0
156,2021-06-01 01:45,20.2,0,268.5,2.1,1004.3,1012.5,62.4,.07,0
156,2021-06-01 01:46,20.2,0,258.5,2,1004.3,1012.5,62.3,.07,0
156,2021-06-01 01:47,20.2,0,250.5,1.9,1004.3,1012.5,62.3,.07,0
156,2021-06-01 01:48,20.2,0,254.6,1.7,1004.3,1012.5,62.4,.07,0
156,2021-06-01 01:49,20.1,0,229.3,1.1,1004.3,1012.5,61.5,.07,0
156,2021-06-01 01:50,20.1,0,245.8,1.8,1004.4,1012.6,60.6,.07,0
156,2021-06-01 01:51,20.1,0,248.9,1.6,1004.4,1012.6,60.8,.08,0
156,2021-06-01 01:52,20,0,239.9,1.6,1004.4,1012.6,59.9,.08,0
156,2021-06-01 01:53,20,0,226.9,1.4,1004.4,1012.6,59.2,.08,0
156,2021-06-01 01:54,20,0,226.3,1,1004.4,1012.6,59.6,.08,0
156,2021-06-01 01:55,20,0,234.8,1.3,1004.4,1012.6,59.6,.08,0
156,2021-06-01 01:56,20,0,247,1.6,1004.4,1012.6,59.5,.08,0
156,2021-06-01 01:57,20,0,238.6,1,1004.4,1012.6,59.7,.08,0
156,2021-06-01 01:58,20,0,225.4,1.2,1004.5,1012.7,59.5,.08,0
156,2021-06-01 01:59,20,0,214.9,1.2,1004.5,1012.7,58.7,.08,0
156,2021-06-01 02:00,19.9,0,239.8,1.3,1004.5,1012.7,59.1,.08,0
156,2021-06-01 02:01,19.8,0,242.3,1.2,1004.5,1012.6,59.7,.08,0
156,2021-06-01 02:02,19.8,0,221.8,1.1,1004.5,1012.6,60.4,.08,0
156,2021-06-01 02:03,19.7,0,249,1.2,1004.5,1012.6,60.8,.08,0
