지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
112,2021-08-01 00:01,27.2,0,272.8,.4,993,1000.7,72.6,0,0
112,2021-08-01 00:02,27.2,0,272.8,.5,993,1000.7,73,0,0
112,2021-08-01 00:03,27.2,0,226.7,.5,993,1000.7,73.2,0,0
112,2021-08-01 00:04,27.2,0,195.1,.8,993,1000.7,72.9,0,0
112,2021-08-01 00:05,27.2,0,206.7,.6,993,1000.7,73.1,0,0
112,2021-08-01 00:06,27.2,0,213.2,.7,993.1,1000.8,73,0,0
112,2021-08-01 00:07,27.2,0,219,.6,993.1,1000.8,72.5,0,0
112,2021-08-01 00:08,27.2,0,217.1,.6,993.1,1000.8,72.6,0,0
112,2021-08-01 00:09,27.2,0,199.8,.7,993.1,1000.8,72.4,0,0
112,2021-08-01 00:10,27.2,0,212.7,.5,993.1,1000.8,72.4,0,0
112,2021-08-01 00:11,27.2,0,202.2,.6,993,1000.7,72.4,0,0
112,2021-08-01 00:12,27.2,0,194.7,.6,993,1000.7,71.8,0,0
112,2021-08-01 00:13,27.2,0,191,.9,993,1000.7,71.7,0,0
112,2021-08-01 00:14,27.2,0,184.6,.9,993,1000.7,71.9,0,0
112,2021-08-01 00:15,27.2,0,201.7,.8,993,1000.7,71,0,0
112,2021-08-01 00:16,27.2,0,200.7,.9,992.9,1000.6,71.1,0,0
112,2021-08-01 00:17,27.1,0,225.6,.8,992.9,1000.6,71.1,0,0
112,2021-08-01 00:18,27.1,0,220.1,.8,993,1000.7,71.2,0,0
112,2021-08-01 00:19,27.1,0,217,.9,993,1000.7,71.4,0,0
112,2021-08-01 00:20,27.1,0,225.9,.8,993,1000.7,70.8,0,0
112,2021-08-01 00:21,27.1,0,222.8,.7,993,1000.7,71.3,0,0
112,2021-08-01 00:22,27.1,0,226.7,.7,993,1000.7,70.7,0,0
112,2021-08-01 00:23,27.1,0,221.8,1,993,1000.7,70.9,0,0
112,2021-08-01 00:24,27.1,0,242.2,.5,993,1000.7,70.9,0,0
112,2021-08-01 00:25,27.1,0,243.9,.7,993,1000.7,70.5,0,0
112,2021-08-01 00:26,27.1,0,227.4,.7,993.1,1000.8,70.6,0,0
112,2021-08-01 00:27,27.1,0,211.2,1,993.1,1000.8,70.5,0,0
112,2021-08-01 00:28,27.1,0,207.9,.9,993.1,1000.8,69.9,0,0
112,2021-08-01 00:29,27.1,0,199.4,.8,993.1,1000.8,70.1,0,0
112,2021-08-01 00:30,27.1,0,199.2,1,993.1,1000.8,69.8,0,0
112,2021-08-01 00:31,27.1,0,209.1,.8,993.1,1000.8,69.6,0,0
112,2021-08-01 00:32,27.1,0,210.8,1.1,993,1000.7,69.3,0,0
112,2021-08-01 00:33,27.1,0,206.8,1,993,1000.7,69.1,0,0
112,2021-08-01 00:34,27.1,0,202.9,1.2,993,1000.7,69.1,0,0
112,2021-08-01 00:35,27.1,0,199.2,1.3,993,1000.7,69,0,0
112,2021-08-01 00:36,27.1,0,195.4,1.4,993,1000.7,69.6,0,0
112,2021-08-01 00:37,27,0,207.2,1.4,993,1000.7,69.6,0,0
112,2021-08-01 00:38,27,0,217.7,1.2,993,1000.7,69.9,0,0
112,2021-08-01 00:39,27,0,228.4,.9,993,1000.7,69.7,0,0
112,2021-08-01 00:40,27,0,213.6,.7,993,1000.7,68.7,0,0
112,2021-08-01 00:41,27,0,144.8,.6,993,1000.7,68.8,0,0
112,2021-08-01 00:42,27,0,140.6,.7,993,1000.7,68.6,0,0
112,2021-08-01 00:43,27,0,213.5,.8,993,1000.7,67,0,0
112,2021-08-01 00:44,27,0,199.7,.7,993.1,1000.8,68.6,0,0
112,2021-08-01 00:45,27,0,223.2,1.1,993.1,1000.8,68.6,0,0
112,2021-08-01 00:46,27,0,231,.8,993,1000.7,69.2,0,0
112,2021-08-01 00:47,27,0,249.9,1.6,993,1000.7,69.1,0,0
112,2021-08-01 00:48,27,0,244.7,1,993,1000.7,68.8,0,0
112,2021-08-01 00:49,27,0,211.2,1.1,993,1000.7,69.3,0,0
112,2021-08-01 00:50,27,0,237.1,.4,993,1000.7,69.2,0,0
112,2021-08-01 00:51,27,0,218.5,1,993,1000.7,69.5,0,0
112,2021-08-01 00:52,27,0,220.3,1.1,993,1000.7,69.3,0,0
112,2021-08-01 00:53,27,0,223.6,1.1,993.1,1000.8,68.9,0,0
112,2021-08-01 00:54,27,0,216.7,1.2,993.1,1000.8,69.3,0,0
112,2021-08-01 00:55,27,0,214,1.4,993.1,1000.8,69.3,0,0
112,2021-08-01 00:56,27,0,237.3,1,993.1,1000.8,69.3,0,0
112,2021-08-01 00:57,27,0,242.1,1.1,993,1000.7,69.7,0,0
112,2021-08-01 00:58,27,0,237.8,1.2,993,1000.7,69.7,0,0
112,2021-08-01 00:59,27,0,244.9,1.4,993.1,1000.8,69.4,0,0
112,2021-08-01 01:00,27,0,252.1,.8,993.1,1000.8,69.3,0,0
112,2021-08-01 01:01,27,0,237.8,1.4,993,1000.7,69.8,0,0
112,2021-08-01 01:02,27,0,244.1,1,993,1000.7,69.5,0,0
112,2021-08-01 01:03,27,0,229.7,1.1,993,1000.7,69.7,0,0
112,2021-08-01 01:04,27,0,228.2,.9,993,1000.7,69.7,0,0
112,2021-08-01 01:05,27,0,217.6,.9,993,1000.7,69.2,0,0
112,2021-08-01 01:06,27,0,204,1.4,993,1000.7,69.5,0,0
