지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
155,2018-07-01 00:01,19.9,.1,192.2,2,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:02,19.9,.1,192.3,2.5,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:03,19.9,.2,163.4,2.3,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:04,19.9,.3,180.6,1.8,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:05,19.9,.4,178.8,2.4,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:06,19.9,.4,186.4,1.7,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:07,19.9,.4,191.3,1.4,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:08,19.9,.5,181.3,1.7,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:09,19.9,.5,170.9,1.6,1009.4,1013.8,97.8,0,0
155,2018-07-01 00:10,19.9,.5,189,2.4,1009.5,1013.9,97.8,0,0
155,2018-07-01 00:11,19.9,.6,192.9,1.9,1009.5,1013.9,97.9,0,0
155,2018-07-01 00:12,19.9,.7,181.9,2.5,1009.3,1013.7,97.9,0,0
155,2018-07-01 00:13,19.9,.7,175.2,1.7,1009.2,1013.6,97.9,0,0
155,2018-07-01 00:14,19.9,.8,144.9,.8,1009.1,1013.5,97.9,.01,0
155,2018-07-01 00:15,19.9,1,240.8,.7,1009,1013.4,97.9,.01,0
155,2018-07-01 00:16,19.9,1.3,294.9,.5,1008.9,1013.3,97.9,.01,0
155,2018-07-01 00:17,19.9,1.4,301.7,.6,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:18,19.9,1.5,339.5,.8,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:19,19.9,1.6,314.8,1.1,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:20,19.9,1.6,304.2,1.2,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:21,19.9,1.6,297.5,1.5,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:22,19.9,1.6,290,1.7,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:23,19.9,1.6,271.8,1.1,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:24,19.9,1.6,279.5,.9,1008.8,1013.2,97.9,.01,0
155,2018-07-01 00:25,19.9,1.6,317.8,.9,1008.7,1013.1,97.9,.01,0
155,2018-07-01 00:26,19.9,1.6,342.9,.5,1008.7,1013.1,98,.01,0
155,2018-07-01 00:27,19.9,1.7,303.5,.4,1008.8,1013.2,97.9,.02,0
155,2018-07-01 00:28,19.9,1.7,226.1,0,1008.8,1013.2,98,.02,0
155,2018-07-01 00:29,19.9,1.7,213.8,.7,1008.8,1013.2,98,.02,0
155,2018-07-01 00:30,19.9,1.7,246.8,.7,1008.8,1013.2,97.9,.02,0
155,2018-07-01 00:31,19.9,1.7,305.7,.3,1008.8,1013.2,97.9,.02,0
155,2018-07-01 00:32,19.9,1.7,319.5,.4,1008.7,1013.1,98,.02,0
155,2018-07-01 00:33,19.9,1.7,308.1,.4,1008.7,1013.1,98,.02,0
155,2018-07-01 00:34,19.9,1.7,285.9,.3,1008.8,1013.2,98,.02,0
155,2018-07-01 00:35,19.9,1.7,249.8,.4,1008.8,1013.2,98,.02,0
155,2018-07-01 00:36,19.9,1.7,291.7,.6,1008.8,1013.2,98,.02,0
155,2018-07-01 00:37,19.9,1.8,241.6,.2,1008.8,1013.2,98,.02,0
155,2018-07-01 00:38,19.9,1.8,238.2,.4,1008.9,1013.3,98.1,.02,0
155,2018-07-01 00:39,19.9,1.8,265.4,.9,1008.8,1013.2,98.1,.02,0
155,2018-07-01 00:40,19.8,1.8,265.4,.8,1008.8,1013.2,98.1,.03,0
155,2018-07-01 00:41,19.8,1.8,279.4,.7,1008.8,1013.2,98.1,.03,0
155,2018-07-01 00:42,19.8,1.9,253.4,.3,1008.8,1013.2,98.1,.03,0
155,2018-07-01 00:43,19.8,1.9,206.5,.2,1008.8,1013.2,98.1,.03,0
155,2018-07-01 00:44,19.8,1.9,234.1,0,1008.8,1013.2,98.2,.03,0
