지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
159,2019-08-01 00:01,26.4,0,275.7,3.8,1004.3,1012.2,90.2,0,0
159,2019-08-01 00:02,26.4,0,266.7,3.7,1004.3,1012.2,90.3,0,0
159,2019-08-01 00:03,26.4,0,269.3,4.3,1004.3,1012.2,90.2,0,0
159,2019-08-01 00:04,26.4,0,269.6,4.4,1004.2,1012.1,90.2,0,0
159,2019-08-01 00:05,26.4,0,265.1,5.6,1004.3,1012.2,90.2,0,0
159,2019-08-01 00:06,26.4,0,279.4,5,1004.3,1012.2,90.2,0,0
159,2019-08-01 00:07,26.4,0,274.9,3.5,1004.3,1012.2,90.2,0,0
159,2019-08-01 00:08,26.4,0,263.9,3.6,1004.3,1012.2,90.1,0,0
159,2019-08-01 00:09,26.4,0,286.5,3.3,1004.3,1012.2,90.1,0,0
159,2019-08-01 00:10,26.4,0,272.7,3.1,1004.3,1012.2,90.2,0,0
159,2019-08-01 00:11,26.4,0,268.5,4.6,1004.3,1012.2,90.1,0,0
159,2019-08-01 00:12,26.4,0,271.1,2.9,1004.3,1012.2,89.7,0,0
159,2019-08-01 00:13,26.4,0,267.9,3.4,1004.3,1012.2,89.6,0,0
159,2019-08-01 00:14,26.4,0,261.1,4.1,1004.3,1012.2,89.4,0,0
159,2019-08-01 00:15,26.4,0,277.3,3.5,1004.3,1012.2,89.6,0,0
159,2019-08-01 00:16,26.4,0,268.9,3.6,1004.3,1012.2,89.6,0,0
159,2019-08-01 00:17,26.4,0,277.8,3.9,1004.3,1012.2,89.7,0,0
159,2019-08-01 00:18,26.4,0,258.5,3.9,1004.3,1012.2,89.8,0,0
159,2019-08-01 00:19,26.4,0,267.7,3.3,1004.3,1012.2,89.8,0,0
159,2019-08-01 00:20,26.4,0,257.9,3.7,1004.3,1012.2,89.8,0,0
159,2019-08-01 00:21,26.4,0,272.4,4,1004.3,1012.2,90.1,0,0
159,2019-08-01 00:22,26.4,0,270.2,3.2,1004.3,1012.2,90.2,0,0
159,2019-08-01 00:23,26.4,0,250.2,3.9,1004.3,1012.2,90.1,0,0
159,2019-08-01 00:24,26.4,0,275,4.2,1004.2,1012.1,90.2,0,0
159,2019-08-01 00:25,26.4,0,276.2,3.8,1004.2,1012.1,90.2,0,0
159,2019-08-01 00:26,26.4,0,268.2,4.4,1004.2,1012.1,90.3,0,0
159,2019-08-01 00:27,26.4,0,253.7,5.1,1004.1,1012,90.2,0,0
159,2019-08-01 00:28,26.4,0,270,4.2,1004.2,1012.1,90.2,0,0
159,2019-08-01 00:29,26.4,0,276.3,5.9,1004.1,1012,90.1,0,0
159,2019-08-01 00:30,26.4,0,286.6,6.3,1004.2,1012.1,90.1,0,0
159,2019-08-01 00:31,26.4,0,275.5,5,1004.2,1012.1,89.8,0,0
159,2019-08-01 00:32,26.4,0,265.3,4.7,1004.2,1012.1,89.5,0,0
159,2019-08-01 00:33,26.4,0,273.4,5.9,1004.2,1012.1,89.5,0,0
159,2019-08-01 00:34,26.4,0,282.5,5.9,1004.2,1012.1,89.7,0,0
159,2019-08-01 00:35,26.4,0,278.1,5.3,1004.1,1012,89.7,0,0
159,2019-08-01 00:36,26.4,0,270.5,5,1004.1,1012,89.7,0,0
159,2019-08-01 00:37,26.4,0,276.3,5.3,1004.1,1012,89.9,0,0
159,2019-08-01 00:38,26.4,0,280.3,5.1,1004.1,1012,90.1,0,0
159,2019-08-01 00:39,26.4,0,270.8,3.9,1004.1,1012,90.1,0,0
159,2019-08-01 00:40,26.4,0,266.1,6.7,1004.1,1012,90.1,0,0
159,2019-08-01 00:41,26.3,0,264.8,6.6,1004.1,1012,90.2,0,0
159,2019-08-01 00:42,26.3,0,273.4,7.2,1004,1011.9,90.3,0,0
159,2019-08-01 00:43,26.3,0,272.8,6.5,1004,1011.9,90.1,0,0
159,2019-08-01 00:44,26.4,0,278.8,5.4,1004,1011.9,90,0,0
159,2019-08-01 00:45,26.3,0,276.9,4.9,1004,1011.9,89.9,0,0
159,2019-08-01 00:46,26.3,0,272.4,6.4,1004,1011.9,89.9,0,0
159,2019-08-01 00:47,26.4,0,273,6,1004,1011.9,89.9,0,0
159,2019-08-01 00:48,26.3,0,274.5,5.9,1004,1011.9,89.9,0,0
159,2019-08-01 00:49,26.3,0,290,5.1,1004,1011.9,89.9,0,0
159,2019-08-01 00:50,26.3,0,289.4,5.6,1004,1011.9,89.8,0,0
159,2019-08-01 00:51,26.3,0,282.5,6,1004,1011.9,89.8,0,0
159,2019-08-01 00:52,26.4,0,282.4,6.8,1004,1011.9,89.7,0,0
159,2019-08-01 00:53,26.4,0,279.9,4.9,1003.9,1011.8,89.6,0,0
159,2019-08-01 00:54,26.4,0,272,5.7,1003.9,1011.8,89.7,0,0
159,2019-08-01 00:55,26.4,0,270.8,4.9,1003.9,1011.8,89.8,0,0
159,2019-08-01 00:56,26.4,0,282.3,6.5,1003.9,1011.8,89.8,0,0
159,2019-08-01 00:57,26.4,0,277.6,6.8,1003.9,1011.8,89.7,0,0
159,2019-08-01 00:58,26.4,0,286.3,5.8,1003.9,1011.8,89.7,0,0
159,2019-08-01 00:59,26.4,0,295,5.2,1003.9,1011.8,89.6,0,0
159,2019-08-01 01:00,26.4,0,272.5,5.8,1003.9,1011.8,89.6,0,0
159,2019-08-01 01:01,26.4,0,285,5.3,1003.9,1011.8,89.7,0,0
159,2019-08-01 01:02,26.4,0,264.3,4.3,1003.9,1011.8,89.6,0,0
159,2019-08-01 01:03,26.4,0,280.6,5.4,1003.9,1011.8,89.7,0,0
159,2019-08-01 01:04,26.4,0,279.1,5.6,1003.9,1011.8,89.7,0,0
159,2019-08-01 01:05,26.4,0,283.9,5.5,1003.9,1011.8,89.7,0,0
159,2019-08-01 01:06,26.4,0,285.5,5.4,1003.9,1011.8,89.8,0,0
159,2019-08-01 01:07,26.4,0,276.3,5.7,1003.8,1011.7,89.8,0,0
159,2019-08-01 01:08,26.4,0,288.5,4.8,1003.8,1011.7,89.6,0,0
159,2019-08-01 01:09,26.4,0,290.8,6.4,1003.8,1011.7,89.5,0,0
159,2019-08-01 01:10,26.4,0,281.8,5.9,1003.8,1011.7,89.5,0,0
159,2019-08-01 01:11,26.3,0,272.8,5.8,1003.8,1011.7,89.6,0,0
159,2019-08-01 01:12,26.3,0,283.9,5.6,1003.8,1011.7,89.6,0,0
159,2019-08-01 01:13,26.4,0,279.7,5.9,1003.8,1011.7,89.4,0,0
159,2019-08-01 01:14,26.4,0,271.3,5.5,1003.8,1011.7,89.1,0,0
159,2019-08-01 01:15,26.4,0,267.7,5.2,1003.8,1011.7,89.2,0,0
159,2019-08-01 01:16,26.4,0,283.1,6.3,1003.8,1011.7,89.3,0,0
159,2019-08-01 01:17,26.4,0,273.6,6.1,1003.9,1011.8,89.3,0,0
159,2019-08-01 01:18,26.4,0,281.8,5.9,1003.8,1011.7,89.4,0,0
159,2019-08-01 01:19,26.4,0,285.4,5.5,1003.9,1011.8,89.4,0,0
159,2019-08-01 01:20,26.4,0,279.7,5.5,1003.9,1011.8,89.5,0,0
159,2019-08-01 01:21,26.4,0,282.6,5.9,1003.9,1011.8,89.6,0,0
159,2019-08-01 01:22,26.4,0,280.6,4.8,1003.9,1011.8,89.7,0,0
159,2019-08-01 01:23,26.4,0,270.8,4.2,1003.9,1011.8,89.7,0,0
159,2019-08-01 01:24,26.4,0,276.3,5.5,1003.9,1011.8,89.8,0,0
159,2019-08-01 01:25,26.4,0,281.2,4.5,1003.9,1011.8,89.9,0,0
