지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
156,2021-09-01 00:01,25.8,0,191.3,2.2,1004,1012,94.5,0,0
156,2021-09-01 00:02,25.8,0,201,1.6,1004,1012,94.5,0,0
156,2021-09-01 00:03,25.8,0,184.1,2.6,1004.1,1012.1,94.5,0,0
156,2021-09-01 00:04,25.8,0,170.3,3.3,1004,1012,94.5,0,0
156,2021-09-01 00:05,25.8,0,188.3,2.4,1004,1012,94.5,0,0
156,2021-09-01 00:06,25.7,0,202.2,3,1003.9,1011.9,94.5,0,0
156,2021-09-01 00:07,25.7,0,182.5,3,1003.9,1011.9,94.6,0,0
156,2021-09-01 00:08,25.7,0,183.3,2.3,1003.9,1011.9,94.6,0,0
156,2021-09-01 00:09,25.8,0,178.1,3,1003.9,1011.9,94.6,0,0
156,2021-09-01 00:10,25.8,0,193.6,2.4,1003.9,1011.9,94.6,0,0
156,2021-09-01 00:11,25.8,0,187.9,2,1003.9,1011.9,94.6,0,0
156,2021-09-01 00:12,25.8,0,192.5,1.9,1003.9,1011.9,94.6,.01,0
156,2021-09-01 00:13,25.8,0,192.9,1.7,1003.9,1011.9,94.6,.01,0
156,2021-09-01 00:14,25.8,0,208.5,1.8,1003.9,1011.9,94.7,.01,0
156,2021-09-01 00:15,25.7,0,216.2,1.7,1003.9,1011.9,94.7,.01,0
156,2021-09-01 00:16,25.7,0,219.9,1.4,1003.9,1011.9,94.7,.01,0
156,2021-09-01 00:17,25.7,0,191.8,1.2,1003.9,1011.9,94.8,.01,0
156,2021-09-01 00:18,25.6,0,185.9,1.6,1003.9,1011.9,94.8,.01,0
156,2021-09-01 00:19,25.6,0,191.4,1.9,1003.9,1011.9,94.9,.01,0
156,2021-09-01 00:20,25.6,0,193.9,1.5,1003.9,1011.9,94.9,.01,0
156,2021-09-01 00:21,25.7,0,175.4,1.6,1003.8,1011.8,95,.01,0
156,2021-09-01 00:22,25.7,0,194.1,1.7,1003.8,1011.8,95,.01,0
156,2021-09-01 00:23,25.6,0,212.9,2.4,1003.8,1011.8,95,.01,0
156,2021-09-01 00:24,25.6,0,204.9,2,1003.8,1011.8,95,.02,0
156,2021-09-01 00:25,25.5,0,212.9,1.6,1003.8,1011.8,95.1,.02,0
156,2021-09-01 00:26,25.6,0,187.9,1.8,1003.8,1011.8,95.1,.02,0
156,2021-09-01 00:27,25.6,0,201.8,1.5,1003.8,1011.8,95.1,.02,0
156,2021-09-01 00:28,25.6,0,210.1,2.5,1003.9,1011.9,95.1,.02,0
156,2021-09-01 00:29,25.5,0,207.3,2.5,1003.9,1011.9,95.2,.02,0
156,2021-09-01 00:30,25.4,0,215.6,2.4,1003.9,1011.9,95.3,.02,0
156,2021-09-01 00:31,25.4,0,213.7,2.6,1003.9,1011.9,95.4,.02,0
156,2021-09-01 00:32,25.3,0,214.5,2.7,1003.8,1011.8,95.6,.02,0
156,2021-09-01 00:33,25.3,0,202.1,2.5,1003.8,1011.8,95.6,.02,0
156,2021-09-01 00:34,25.4,0,204.3,2.4,1003.7,1011.7,95.7,.02,0
156,2021-09-01 00:35,25.4,0,184.4,2.3,1003.7,1011.7,95.8,.02,0
156,2021-09-01 00:36,25.4,0,177.8,3.1,1003.6,1011.6,95.8,.03,0
156,2021-09-01 00:37,25.5,0,177.3,3.2,1003.5,1011.5,95.9,.03,0
156,2021-09-01 00:38,25.5,0,184.8,2.7,1003.5,1011.5,95.7,.03,0
156,2021-09-01 00:39,25.5,0,189.3,2.5,1003.4,1011.4,95.7,.03,0
156,2021-09-01 00:40,25.5,0,183.3,2.6,1003.3,1011.3,95.7,.03,0
156,2021-09-01 00:41,25.5,0,183.6,2.5,1003.3,1011.3,95.6,.03,0
156,2021-09-01 00:42,25.6,0,187.9,1.9,1003.3,1011.3,95.6,.03,0
156,2021-09-01 00:43,25.6,0,177.4,2.3,1003.2,1011.2,95.6,.03,0
156,2021-09-01 00:44,25.6,0,182.9,2.6,1003.2,1011.2,95.5,.03,0
156,2021-09-01 00:45,25.5,0,187.9,2.4,1003.2,1011.2,95.5,.03,0
156,2021-09-01 00:46,25.5,0,211.7,2.6,1003.1,1011.1,95.5,.03,0
156,2021-09-01 00:47,25.5,0,189.1,3,1003.1,1011.1,95.5,.04,0
156,2021-09-01 00:48,25.4,0,192.5,3.1,1003.1,1011.1,95.6,.04,0
156,2021-09-01 00:49,25.4,0,213.2,3.4,1003.2,1011.2,95.6,.04,0
156,2021-09-01 00:50,25.4,0,201.6,3.7,1003.1,1011.1,95.7,.04,0
156,2021-09-01 00:51,25.4,0,176.4,4.3,1003.2,1011.2,95.7,.04,0
156,2021-09-01 00:52,25.5,0,172.9,3.7,1003.2,1011.2,95.7,.04,0
156,2021-09-01 00:53,25.5,0,196.3,2.9,1003.2,1011.2,95.7,.04,0
156,2021-09-01 00:54,25.5,0,171.2,3.9,1003.1,1011.1,95.6,.04,0
156,2021-09-01 00:55,25.5,0,176.9,3.4,1003.1,1011.1,95.6,.04,0
156,2021-09-01 00:56,25.5,0,186.5,3,1003.1,1011.1,95.6,.04,0
156,2021-09-01 00:57,25.5,0,182.2,3.4,1003.1,1011.1,95.6,.04,0
156,2021-09-01 00:58,25.5,0,193.2,2.9,1003,1011,95.6,.04,0
156,2021-09-01 00:59,25.5,0,210.8,2.5,1003,1011,95.6,.05,0
156,2021-09-01 01:00,25.4,0,190.4,2.2,1003,1011,95.6,.05,0
156,2021-09-01 01:01,25.5,0,198.4,2.5,1003.1,1011.1,95.6,.05,0
156,2021-09-01 01:02,25.4,0,207.4,2.8,1003.1,1011.1,95.6,.05,0
156,2021-09-01 01:03,25.4,0,192.2,2.4,1003,1011,95.6,.05,0
156,2021-09-01 01:04,25.4,0,204,2.3,1003,1011,95.6,.05,0
156,2021-09-01 01:05,25.4,0,197.3,2.6,1002.9,1010.9,95.6,.05,0
156,2021-09-01 01:06,25.4,0,207.4,3.2,1002.9,1010.9,95.6,.05,0
156,2021-09-01 01:07,25.3,0,208.8,3.5,1002.9,1010.9,95.7,.05,0
156,2021-09-01 01:08,25.3,0,204.4,3.1,1002.9,1010.9,95.7,.05,0
156,2021-09-01 01:09,25.3,0,182.7,2.8,1002.9,1010.9,95.8,.05,0
156,2021-09-01 01:10,25.3,0,207.6,2.5,1002.8,1010.8,95.8,.05,0
156,2021-09-01 01:11,25.3,0,198.3,3.3,1002.8,1010.8,95.8,.06,0
156,2021-09-01 01:12,25.4,0,197.4,3,1002.8,1010.8,95.8,.06,0
156,2021-09-01 01:13,25.4,0,182.8,3,1002.7,1010.7,95.7,.06,0
156,2021-09-01 01:14,25.4,0,183.3,3.3,1002.7,1010.7,95.7,.06,0
156,2021-09-01 01:15,25.4,0,174.2,3.7,1002.7,1010.7,95.7,.06,0
156,2021-09-01 01:16,25.4,0,183.2,3,1002.7,1010.7,95.7,.06,0
156,2021-09-01 01:17,25.5,0,195.6,2.2,1002.7,1010.7,95.6,.06,0
156,2021-09-01 01:18,25.5,0,179.6,2.5,1002.6,1010.6,95.6,.06,0
156,2021-09-01 01:19,25.5,0,199,1.8,1002.6,1010.6,95.6,.06,0
156,2021-09-01 01:20,25.5,0,178.3,2,1002.6,1010.6,95.5,.06,0
156,2021-09-01 01:21,25.5,0,199.6,2.1,1002.5,1010.5,95.5,.06,0
156,2021-09-01 01:22,25.4,0,208.4,1.9,1002.5,1010.5,95.4,.07,0
156,2021-09-01 01:23,25.4,0,195.6,1.5,1002.5,1010.5,95.4,.07,0
156,2021-09-01 01:24,25.4,0,189.5,2,1002.5,1010.5,95.5,.07,0
156,2021-09-01 01:25,25.3,0,202.1,2.8,1002.5,1010.5,95.5,.07,0
156,2021-09-01 01:26,25.3,0,206.8,2.9,1002.5,1010.5,95.6,.07,0
156,2021-09-01 01:27,25.3,0,208.6,2.2,1002.5,1010.5,95.7,.07,0
