지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
159,2019-09-01 00:01,23.7,0,269.3,2.6,1007.6,1015.6,79.2,0,0
159,2019-09-01 00:02,23.7,0,269.7,2.6,1007.6,1015.6,78.9,0,0
159,2019-09-01 00:03,23.6,0,277.3,2.8,1007.7,1015.7,79,0,0
159,2019-09-01 00:04,23.7,0,266.5,1.9,1007.7,1015.7,79.2,0,0
159,2019-09-01 00:05,23.7,0,277.3,3,1007.7,1015.7,79.3,0,0
159,2019-09-01 00:06,23.7,0,273.7,2.1,1007.6,1015.6,79.2,0,0
159,2019-09-01 00:07,23.6,0,286.8,2.2,1007.6,1015.6,79.3,0,0
159,2019-09-01 00:08,23.6,0,285.5,1.6,1007.6,1015.6,79.5,0,0
159,2019-09-01 00:09,23.6,0,274.4,2.3,1007.6,1015.6,79.7,0,0
159,2019-09-01 00:10,23.6,0,286.6,3.4,1007.7,1015.7,79.6,0,0
159,2019-09-01 00:11,23.6,0,289.3,3.2,1007.7,1015.7,79.9,0,0
159,2019-09-01 00:12,23.6,0,279.4,2.8,1007.7,1015.7,80.2,0,0
159,2019-09-01 00:13,23.6,0,287.4,2.8,1007.8,1015.8,80.6,0,0
159,2019-09-01 00:14,23.6,0,286.8,3.4,1007.7,1015.7,80.8,0,0
159,2019-09-01 00:15,23.6,0,273.7,3.2,1007.7,1015.7,80.5,0,0
159,2019-09-01 00:16,23.6,0,276.6,2.3,1007.7,1015.7,80.3,0,0
159,2019-09-01 00:17,23.6,0,283.9,2.5,1007.8,1015.8,80.4,0,0
159,2019-09-01 00:18,23.6,0,278,2.9,1007.8,1015.8,80.8,0,0
159,2019-09-01 00:19,23.5,0,279.4,3,1007.8,1015.8,81.1,0,0
159,2019-09-01 00:20,23.5,0,278.1,3.3,1007.8,1015.8,81.2,0,0
159,2019-09-01 00:21,23.5,0,272.8,3.2,1007.8,1015.8,80.9,0,0
159,2019-09-01 00:22,23.6,0,269.7,3.2,1007.8,1015.8,80.7,0,0
159,2019-09-01 00:23,23.6,0,270.6,2.7,1007.8,1015.8,80.2,0,0
159,2019-09-01 00:24,23.6,0,278.9,2.7,1007.8,1015.8,80.2,0,0
159,2019-09-01 00:25,23.6,0,263.3,1.9,1007.8,1015.8,80.5,0,0
159,2019-09-01 00:26,23.5,0,263,1.4,1007.8,1015.8,80.7,0,0
159,2019-09-01 00:27,23.5,0,250.9,2,1007.8,1015.8,80.9,0,0
159,2019-09-01 00:28,23.5,0,271.3,2.5,1007.8,1015.8,81.1,0,0
159,2019-09-01 00:29,23.5,0,265.9,2.3,1007.8,1015.8,81.4,0,0
159,2019-09-01 00:30,23.5,0,272.9,2.9,1007.8,1015.8,81.6,0,0
159,2019-09-01 00:31,23.5,0,256.7,2.4,1007.8,1015.8,81.5,0,0
159,2019-09-01 00:32,23.5,0,256.8,3.1,1007.8,1015.8,81.4,0,0
159,2019-09-01 00:33,23.5,0,255.9,3.3,1007.8,1015.8,81.7,0,0
159,2019-09-01 00:34,23.5,0,266.2,2.9,1007.8,1015.8,82,0,0
159,2019-09-01 00:35,23.4,0,266.8,3.4,1007.8,1015.8,82.3,0,0
159,2019-09-01 00:36,23.4,0,272.1,3.2,1007.9,1015.9,82.4,0,0
159,2019-09-01 00:37,23.4,0,263.2,3.4,1007.9,1015.9,82.4,0,0
159,2019-09-01 00:38,23.4,0,276.9,3.1,1007.9,1015.9,82.6,0,0
159,2019-09-01 00:39,23.4,0,287.5,2.6,1007.9,1015.9,82.5,0,0
159,2019-09-01 00:40,23.4,0,281,3.3,1007.9,1015.9,82.6,0,0
159,2019-09-01 00:41,23.3,0,286.7,3.8,1007.9,1015.9,82.5,0,0
159,2019-09-01 00:42,23.4,0,286.1,3,1007.9,1015.9,82.4,0,0
159,2019-09-01 00:43,23.4,0,278.9,3.2,1007.9,1015.9,82.2,0,0
159,2019-09-01 00:44,23.4,0,295.6,3.5,1007.9,1015.9,82.1,0,0
159,2019-09-01 00:45,23.4,0,301.4,3.7,1007.9,1015.9,82,0,0
159,2019-09-01 00:46,23.4,0,298,3.4,1007.9,1015.9,81.9,0,0
159,2019-09-01 00:47,23.4,0,309.2,2.3,1007.9,1015.9,81.8,0,0
159,2019-09-01 00:48,23.4,0,321.3,1.7,1007.8,1015.8,81.6,0,0
159,2019-09-01 00:49,23.4,0,294.2,3.5,1007.8,1015.8,81.1,0,0
159,2019-09-01 00:50,23.4,0,296.3,3.8,1007.8,1015.8,80.7,0,0
159,2019-09-01 00:51,23.4,0,309.9,2.2,1007.8,1015.8,80.3,0,0
159,2019-09-01 00:52,23.4,0,299.1,2.6,1007.8,1015.8,80.1,0,0
159,2019-09-01 00:53,23.4,0,305.4,2.5,1007.8,1015.8,79.8,0,0
159,2019-09-01 00:54,23.5,0,305.7,2.7,1007.8,1015.8,79.2,0,0
159,2019-09-01 00:55,23.4,0,314.1,2,1007.8,1015.8,79.2,0,0
159,2019-09-01 00:56,23.4,0,298.7,1.7,1007.8,1015.8,79.3,0,0
159,2019-09-01 00:57,23.4,0,285.6,1.7,1007.8,1015.8,79.1,0,0
159,2019-09-01 00:58,23.4,0,287.8,1.6,1007.8,1015.8,78.6,0,0
159,2019-09-01 00:59,23.4,0,273.7,1.4,1007.7,1015.7,78.7,0,0
159,2019-09-01 01:00,23.4,0,268.9,1.3,1007.7,1015.7,78.5,0,0
159,2019-09-01 01:01,23.4,0,234.7,1.5,1007.8,1015.8,78,0,0
159,2019-09-01 01:02,23.4,0,237.7,1.5,1007.8,1015.8,77.5,0,0
159,2019-09-01 01:03,23.5,0,224.3,1.3,1007.8,1015.8,77.1,0,0
159,2019-09-01 01:04,23.5,0,217.9,1.1,1007.8,1015.8,77.3,0,0
159,2019-09-01 01:05,23.5,0,221.6,.9,1007.8,1015.8,76.9,0,0
159,2019-09-01 01:06,23.5,0,205.1,1,1007.8,1015.8,77,0,0
159,2019-09-01 01:07,23.5,0,243.2,.8,1007.8,1015.8,76.7,0,0
159,2019-09-01 01:08,23.5,0,250.6,1,1007.8,1015.8,76.3,0,0
159,2019-09-01 01:09,23.5,0,262.1,1.5,1007.8,1015.8,76,0,0
159,2019-09-01 01:10,23.4,0,266,1.8,1007.8,1015.8,76.1,0,0
159,2019-09-01 01:11,23.4,0,273.7,1.8,1007.8,1015.8,76.2,0,0
159,2019-09-01 01:12,23.3,0,276.5,1.8,1007.8,1015.8,76.5,0,0
159,2019-09-01 01:13,23.3,0,274.2,1.8,1007.8,1015.8,76.7,0,0
159,2019-09-01 01:14,23.3,0,272.5,2.3,1007.8,1015.8,76.6,0,0
159,2019-09-01 01:15,23.3,0,267.3,2,1007.8,1015.8,76.2,0,0
159,2019-09-01 01:16,23.3,0,281.3,2,1007.8,1015.8,76.1,0,0
159,2019-09-01 01:17,23.3,0,276.1,1.9,1007.8,1015.8,76.5,0,0
159,2019-09-01 01:18,23.3,0,271.2,2.1,1007.8,1015.8,76.9,0,0
159,2019-09-01 01:19,23.3,0,266.8,2.2,1007.9,1015.9,77.2,0,0
159,2019-09-01 01:20,23.2,0,268.2,2.1,1007.9,1015.9,77.4,0,0
159,2019-09-01 01:21,23.2,0,266.3,2,1007.9,1015.9,77.6,0,0
159,2019-09-01 01:22,23.2,0,271.7,1.6,1007.9,1015.9,77.8,0,0
159,2019-09-01 01:23,23.2,0,274.4,1.6,1007.9,1015.9,77.9,0,0
159,2019-09-01 01:24,23.2,0,255.8,1.8,1007.9,1015.9,78,0,0
159,2019-09-01 01:25,23.2,0,250.8,1.7,1007.8,1015.8,78.2,0,0
159,2019-09-01 01:26,23.2,0,243.1,1.4,1007.8,1015.8,78.2,0,0
159,2019-09-01 01:27,23.3,0,252.9,2.1,1007.8,1015.8,78,0,0
159,2019-09-01 01:28,23.3,0,252.5,2,1007.8,1015.8,78,0,0
159,2019-09-01 01:29,23.3,0,253.1,2.2,1007.8,1015.8,78.3,0,0
159,2019-09-01 01:30,23.3,0,260.1,1.7,1007.8,1015.8,78.6,0,0
159,2019-09-01 01:31,23.3,0,266,1.8,1007.8,1015.8,78.7,0,0
159,2019-09-01 01:32,23.3,0,268.9,2.1,1007.8,1015.8,78.9,0,0
159,2019-09-01 01:33,23.3,0,267.8,2.2,1007.8,1015.8,79.3,0,0
159,2019-09-01 01:34,23.2,0,273.3,2.1,1007.8,1015.8,79.7,0,0
159,2019-09-01 01:35,23.2,0,277.4,2.1,1007.8,1015.8,80,0,0
159,2019-09-01 01:36,23.2,0,277.3,1.9,1007.8,1015.8,80.3,0,0
159,2019-09-01 01:37,23.2,0,294,1.6,1007.8,1015.8,80.4,0,0
159,2019-09-01 01:38,23.2,0,292.3,2,1007.8,1015.8,80.2,0,0
159,2019-09-01 01:39,23.2,0,322.1,2,1007.8,1015.8,79.9,0,0
159,2019-09-01 01:40,23.2,0,311,2,1007.7,1015.7,79.7,0,0
159,2019-09-01 01:41,23.2,0,307.8,1.7,1007.7,1015.7,79.4,0,0
159,2019-09-01 01:42,23.3,0,321.4,1.6,1007.7,1015.7,78.7,0,0
159,2019-09-01 01:43,23.2,0,329.2,1.2,1007.7,1015.7,78.2,0,0
159,2019-09-01 01:44,23.2,0,311.3,1.5,1007.7,1015.7,77.5,0,0
159,2019-09-01 01:45,23.2,0,332.3,.8,1007.7,1015.7,77.2,0,0
159,2019-09-01 01:46,23.2,0,321.5,.9,1007.7,1015.7,77.7,0,0
159,2019-09-01 01:47,23.2,0,340.8,.8,1007.7,1015.7,79.3,0,0
159,2019-09-01 01:48,23.2,0,342.5,.9,1007.7,1015.7,79.1,0,0
159,2019-09-01 01:49,23.2,0,339.3,.7,1007.7,1015.7,78.9,0,0
159,2019-09-01 01:50,23.2,0,338.6,.6,1007.7,1015.7,78.8,0,0
159,2019-09-01 01:51,23.2,0,313.5,.6,1007.7,1015.7,78.6,0,0
159,2019-09-01 01:52,23.1,0,333.2,.8,1007.7,1015.7,78.2,0,0
159,2019-09-01 01:53,23.1,0,317.7,.8,1007.7,1015.7,78.3,0,0
159,2019-09-01 01:54,23.1,0,315.7,.7,1007.7,1015.7,78.7,0,0
159,2019-09-01 01:55,23.1,0,198.6,.5,1007.7,1015.7,78.5,0,0
159,2019-09-01 01:56,23.1,0,137.1,.1,1007.7,1015.7,78.6,0,0
159,2019-09-01 01:57,23.1,0,153.9,.3,1007.7,1015.7,78.5,0,0
159,2019-09-01 01:58,23.1,0,125.9,.1,1007.6,1015.6,78,0,0
159,2019-09-01 01:59,23.1,0,0,.1,1007.6,1015.6,77.1,0,0
159,2019-09-01 02:00,23.1,0,42.5,.1,1007.7,1015.7,77.2,0,0
159,2019-09-01 02:01,23.1,0,333.3,.1,1007.7,1015.7,76.4,0,0
159,2019-09-01 02:02,23.1,0,0,.1,1007.7,1015.7,75.8,0,0
159,2019-09-01 02:03,23.1,0,0,.1,1007.7,1015.7,75.6,0,0
159,2019-09-01 02:04,23.1,0,0,0,1007.7,1015.7,75.2,0,0
159,2019-09-01 02:05,23.1,0,0,0,1007.7,1015.7,75.2,0,0
159,2019-09-01 02:06,23.2,0,0,.1,1007.7,1015.7,75.3,0,0
159,2019-09-01 02:07,23.2,0,8.3,.2,1007.7,1015.7,75.3,0,0
159,2019-09-01 02:08,23.2,0,44.3,.3,1007.7,1015.7,75.1,0,0
159,2019-09-01 02:09,23.1,0,54.1,.3,1007.7,1015.7,75.1,0,0
159,2019-09-01 02:10,23.1,0,52.4,.2,1007.8,1015.8,75.1,0,0
159,2019-09-01 02:11,23.2,0,60,.2,1007.8,1015.8,75.4,0,0
159,2019-09-01 02:12,23.1,0,61.9,.2,1007.8,1015.8,75.4,0,0
159,2019-09-01 02:13,23.1,0,66.5,.4,1007.8,1015.8,75.5,0,0
159,2019-09-01 02:14,23.1,0,90.4,.5,1007.7,1015.7,75.6,0,0
159,2019-09-01 02:15,23.1,0,85.4,.3,1007.7,1015.7,75.6,0,0
159,2019-09-01 02:16,23.1,0,94,.4,1007.7,1015.7,75.7,0,0
159,2019-09-01 02:17,23.1,0,69.1,.3,1007.7,1015.7,75.8,0,0
159,2019-09-01 02:18,23.1,0,71.9,.1,1007.7,1015.7,76,0,0
159,2019-09-01 02:19,23.1,0,74.8,.2,1007.7,1015.7,76.2,0,0
159,2019-09-01 02:20,23.1,0,57.5,.3,1007.7,1015.7,76.2,0,0
159,2019-09-01 02:21,23.1,0,52.4,.5,1007.7,1015.7,76.1,0,0
159,2019-09-01 02:22,23.1,0,48.9,.5,1007.7,1015.7,76,0,0
