지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
155,2019-06-01 00:01,15.7,0,345.1,.1,1006.9,1011.4,73.9,0,0
155,2019-06-01 00:02,15.7,0,311.1,.1,1006.9,1011.4,74.3,0,0
155,2019-06-01 00:03,15.7,0,297.4,.7,1006.9,1011.4,74,0,0
155,2019-06-01 00:04,15.9,0,310.3,.6,1006.9,1011.3,73.5,0,0
155,2019-06-01 00:05,15.9,0,346.9,.5,1006.9,1011.3,73.2,0,0
155,2019-06-01 00:06,15.9,0,352.6,.4,1006.9,1011.3,73.2,0,0
155,2019-06-01 00:07,15.9,0,348.9,.2,1006.9,1011.3,73.4,0,0
155,2019-06-01 00:08,15.9,0,345.1,.4,1006.9,1011.3,73.2,0,0
155,2019-06-01 00:09,16,0,315,.1,1006.8,1011.2,73,0,0
155,2019-06-01 00:10,15.9,0,353.8,.1,1006.8,1011.2,73.3,0,0
155,2019-06-01 00:11,15.7,0,350.8,.3,1006.8,1011.3,74.1,0,0
155,2019-06-01 00:12,15.7,0,354,.4,1006.8,1011.3,74.3,0,0
155,2019-06-01 00:13,15.5,0,46.1,.3,1006.8,1011.3,74.7,0,0
155,2019-06-01 00:14,15.5,0,31.1,.8,1006.8,1011.3,75.2,0,0
155,2019-06-01 00:15,15.4,0,37.3,.9,1006.8,1011.3,75.6,0,0
155,2019-06-01 00:16,15.3,0,52,.9,1006.8,1011.3,76,0,0
155,2019-06-01 00:17,15.3,0,38,.7,1006.8,1011.3,76.1,0,0
155,2019-06-01 00:18,15.5,0,32.9,.8,1006.8,1011.3,75.7,0,0
155,2019-06-01 00:19,15.4,0,14,.5,1006.8,1011.3,75.7,0,0
155,2019-06-01 00:20,15.4,0,14.5,.4,1006.7,1011.2,75.9,0,0
155,2019-06-01 00:21,15.4,0,355.7,.3,1006.8,1011.3,75.8,0,0
155,2019-06-01 00:22,15.4,0,320.6,0,1006.8,1011.3,75.9,0,0
155,2019-06-01 00:23,15.3,0,348.1,.4,1006.8,1011.3,76.2,0,0
155,2019-06-01 00:24,15.3,0,354.3,.6,1006.8,1011.3,76.7,0,0
155,2019-06-01 00:25,15.3,0,4.2,.5,1006.8,1011.3,76.9,0,0
155,2019-06-01 00:26,15.3,0,357.4,.5,1006.8,1011.3,77.1,0,0
155,2019-06-01 00:27,15.4,0,345.3,.7,1006.8,1011.3,76.7,0,0
155,2019-06-01 00:28,15.4,0,352.5,.7,1006.8,1011.3,76.5,0,0
155,2019-06-01 00:29,15.5,0,343.8,.8,1006.8,1011.3,76.3,0,0
155,2019-06-01 00:30,15.5,0,329,.8,1006.8,1011.3,76.2,0,0
155,2019-06-01 00:31,15.4,0,323.9,.7,1006.8,1011.3,76.6,0,0
155,2019-06-01 00:32,15.3,0,307.2,.8,1006.8,1011.3,77,0,0
155,2019-06-01 00:33,15.3,0,300.7,.9,1006.8,1011.3,77.1,0,0
155,2019-06-01 00:34,15.3,0,295.2,.8,1006.8,1011.3,77,0,0
155,2019-06-01 00:35,15.3,0,291.5,.8,1006.8,1011.3,76.7,0,0
155,2019-06-01 00:36,15.3,0,298.6,.7,1006.8,1011.3,77,0,0
155,2019-06-01 00:37,15.1,0,281,.5,1006.8,1011.3,77.5,0,0
155,2019-06-01 00:38,14.9,0,273.5,.8,1006.7,1011.1,78.4,0,0
155,2019-06-01 00:39,14.7,0,267.9,.9,1006.7,1011.2,79.3,0,0
155,2019-06-01 00:40,14.7,0,271.7,.8,1006.7,1011.2,79,0,0
155,2019-06-01 00:41,14.7,0,281.9,.9,1006.7,1011.2,79.1,0,0
155,2019-06-01 00:42,14.8,0,288.8,1.1,1006.7,1011.1,79,0,0
155,2019-06-01 00:43,14.9,0,302.7,.9,1006.7,1011.1,78.6,0,0
155,2019-06-01 00:44,15,0,297.6,.9,1006.7,1011.2,78.1,0,0
155,2019-06-01 00:45,15,0,301,.8,1006.7,1011.2,78.4,0,0
155,2019-06-01 00:46,14.9,0,296.2,.8,1006.6,1011,78.4,0,0
155,2019-06-01 00:47,14.9,0,286.6,1.1,1006.6,1011,78.3,0,0
