지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
156,2021-05-01 00:01,10.2,0,78.2,.4,998,1006.4,81.5,0,0
156,2021-05-01 00:02,10.2,0,77.9,.4,998,1006.4,80.9,0,0
156,2021-05-01 00:03,10.2,0,72.2,.3,997.9,1006.3,80.5,0,0
156,2021-05-01 00:04,10.3,0,58,.4,997.9,1006.3,80.3,0,0
156,2021-05-01 00:05,10.2,0,42.2,.2,997.9,1006.3,80.4,0,0
156,2021-05-01 00:06,10.2,0,50.9,.1,998,1006.4,80.1,0,0
156,2021-05-01 00:07,10.3,0,72.7,0,998,1006.4,79.9,0,0
156,2021-05-01 00:08,10.2,0,77.3,.2,998,1006.4,80.7,0,0
156,2021-05-01 00:09,10.2,0,72.8,.5,997.9,1006.3,80.8,0,0
156,2021-05-01 00:10,10.2,0,60.1,.7,997.9,1006.3,81.2,0,0
156,2021-05-01 00:11,10.2,0,45.4,.7,997.9,1006.3,81.5,0,0
156,2021-05-01 00:12,10.2,0,31.4,.5,997.9,1006.3,81.4,.01,0
156,2021-05-01 00:13,10.2,0,24.3,0,997.9,1006.3,81.1,.01,0
156,2021-05-01 00:14,10.2,0,24.8,.1,997.9,1006.3,81.2,.01,0
156,2021-05-01 00:15,10.2,0,30.9,.3,997.9,1006.3,82,.01,0
156,2021-05-01 00:16,10.2,0,31.4,.8,997.9,1006.3,82.4,.01,0
156,2021-05-01 00:17,10.2,0,24.7,1.4,997.8,1006.2,82.6,.01,0
156,2021-05-01 00:18,10.2,0,22.7,1.8,997.8,1006.2,82.6,.01,0
156,2021-05-01 00:19,10.2,0,25.4,1.4,997.8,1006.2,82.6,.01,0
156,2021-05-01 00:20,10.2,0,19.4,1.4,997.7,1006.1,82.8,.01,0
156,2021-05-01 00:21,10.2,0,20.1,1.4,997.7,1006.1,83.2,.01,0
156,2021-05-01 00:22,10.1,0,40.6,1.7,997.6,1006,83.9,.01,0
156,2021-05-01 00:23,10.1,0,22,1.7,997.6,1006,84.3,.01,0
156,2021-05-01 00:24,10.2,0,18.9,1.6,997.5,1005.9,84.7,.02,0
156,2021-05-01 00:25,10.2,0,39.3,.7,997.5,1005.9,84.6,.02,0
156,2021-05-01 00:26,10.2,0,46.3,.9,997.5,1005.9,84.5,.02,0
156,2021-05-01 00:27,10.2,0,57.6,2.1,997.5,1005.9,84.5,.02,0
156,2021-05-01 00:28,10.2,0,58,2.8,997.5,1005.9,84.4,.02,0
156,2021-05-01 00:29,10.1,0,46.5,2.4,997.5,1005.9,84.3,.02,0
156,2021-05-01 00:30,10,0,47.1,2.2,997.5,1005.9,84.6,.02,0
156,2021-05-01 00:31,10,0,43.4,.7,997.6,1006,84.9,.02,0
