지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
156,2021-04-01 00:01,14.3,0,232.6,.2,1006.3,1014.6,49.3,0,0
156,2021-04-01 00:02,14.4,0,231.4,.1,1006.3,1014.6,49.1,0,0
156,2021-04-01 00:03,14.3,0,209.8,0,1006.3,1014.6,49.1,0,0
156,2021-04-01 00:04,14.2,0,172.8,0,1006.3,1014.7,49.6,0,0
156,2021-04-01 00:05,14.1,0,155.3,0,1006.3,1014.7,49.8,0,0
156,2021-04-01 00:06,14.1,0,164.9,.1,1006.3,1014.7,49.7,0,0
156,2021-04-01 00:07,14.1,0,166.2,.1,1006.3,1014.7,49.1,0,0
156,2021-04-01 00:08,14.2,0,199.3,.2,1006.3,1014.7,48.2,0,0
156,2021-04-01 00:09,14.3,0,216.2,.4,1006.4,1014.7,47.7,0,0
156,2021-04-01 00:10,14.4,0,225.4,.7,1006.4,1014.7,47.3,0,0
156,2021-04-01 00:11,14.4,0,233.5,.9,1006.4,1014.7,47.3,0,0
156,2021-04-01 00:12,14.4,0,238.4,.9,1006.4,1014.7,47.3,0,0
156,2021-04-01 00:13,14.2,0,252.5,.9,1006.4,1014.8,47.5,0,0
156,2021-04-01 00:14,14.2,0,255.2,.8,1006.4,1014.8,47.4,.01,0
156,2021-04-01 00:15,14.1,0,266,.8,1006.4,1014.8,47.5,.01,0
156,2021-04-01 00:16,14.1,0,261.9,.6,1006.5,1014.9,47.7,.01,0
156,2021-04-01 00:17,14.1,0,294.8,.9,1006.5,1014.9,47.2,.01,0
156,2021-04-01 00:18,14.1,0,291.9,.9,1006.5,1014.9,46.8,.01,0
156,2021-04-01 00:19,14.1,0,295.4,.9,1006.5,1014.9,46.6,.01,0
156,2021-04-01 00:20,14.1,0,290.1,.9,1006.5,1014.9,47,.01,0
156,2021-04-01 00:21,14.2,0,284.2,1,1006.5,1014.9,46.5,.01,0
156,2021-04-01 00:22,14.3,0,283.8,.9,1006.6,1014.9,46.3,.01,0
156,2021-04-01 00:23,14.2,0,264.3,.9,1006.6,1015,46.3,.01,0
156,2021-04-01 00:24,14.2,0,264.5,.8,1006.6,1015,46.4,.01,0
156,2021-04-01 00:25,14.2,0,255.8,.9,1006.6,1015,46.6,.01,0
156,2021-04-01 00:26,14.2,0,260.1,.9,1006.6,1015,47.2,.01,0
156,2021-04-01 00:27,14.2,0,258.4,1,1006.6,1015,47.4,.02,0
156,2021-04-01 00:28,14.2,0,257.3,.9,1006.6,1015,47.6,.02,0
156,2021-04-01 00:29,14.2,0,253.2,.8,1006.6,1015,47.7,.02,0
156,2021-04-01 00:30,14.3,0,254.8,.8,1006.6,1014.9,47.4,.02,0
156,2021-04-01 00:31,14.3,0,241.2,.7,1006.6,1014.9,47.8,.02,0
156,2021-04-01 00:32,14.2,0,236.6,.8,1006.6,1015,48.2,.02,0
156,2021-04-01 00:33,14.2,0,237.3,.6,1006.6,1015,48.2,.02,0
156,2021-04-01 00:34,14.2,0,238.3,.7,1006.6,1015,48.4,.02,0
156,2021-04-01 00:35,14.1,0,240.9,.6,1006.6,1015,48.7,.02,0
156,2021-04-01 00:36,14,0,234.4,.6,1006.6,1015,48.9,.02,0
156,2021-04-01 00:37,14,0,230.6,.6,1006.6,1015,49.1,.02,0
156,2021-04-01 00:38,13.9,0,248.1,.9,1006.6,1015,49.4,.02,0
156,2021-04-01 00:39,13.9,0,243.7,1.1,1006.6,1015,49.7,.02,0
156,2021-04-01 00:40,13.9,0,239.5,.8,1006.6,1015,50.1,.03,0
156,2021-04-01 00:41,13.9,0,234.2,.5,1006.7,1015.1,50.2,.03,0
156,2021-04-01 00:42,13.9,0,269.4,.4,1006.7,1015.1,50.1,.03,0
156,2021-04-01 00:43,13.8,0,285.2,.5,1006.7,1015.1,50,.03,0
156,2021-04-01 00:44,13.8,0,302.4,.5,1006.7,1015.1,50.2,.03,0
156,2021-04-01 00:45,13.8,0,282.8,.4,1006.7,1015.1,50.5,.03,0
156,2021-04-01 00:46,13.9,0,321.1,.5,1006.7,1015.1,50.5,.03,0
156,2021-04-01 00:47,14,0,323.6,.7,1006.7,1015.1,50,.03,0
156,2021-04-01 00:48,14,0,310.9,.9,1006.7,1015.1,49.9,.03,0
156,2021-04-01 00:49,14.1,0,310.1,.9,1006.7,1015.1,49.7,.03,0
156,2021-04-01 00:50,14.1,0,313.9,.9,1006.7,1015.1,49.4,.03,0
156,2021-04-01 00:51,14.1,0,322.1,.7,1006.7,1015.1,49.2,.03,0
156,2021-04-01 00:52,14.1,0,305,.7,1006.8,1015.2,48.7,.04,0
156,2021-04-01 00:53,14.1,0,326.6,.7,1006.8,1015.2,47.6,.04,0
156,2021-04-01 00:54,14.2,0,314.4,.4,1006.8,1015.2,46.8,.04,0
156,2021-04-01 00:55,14.3,0,343.3,.3,1006.8,1015.2,46.5,.04,0
156,2021-04-01 00:56,14.3,0,305,.3,1006.8,1015.2,46.5,.04,0
156,2021-04-01 00:57,14.3,0,294.4,.6,1006.8,1015.2,46.5,.04,0
156,2021-04-01 00:58,14.3,0,272.3,.7,1006.8,1015.2,46.5,.04,0
156,2021-04-01 00:59,14.2,0,241.8,.8,1006.8,1015.2,47.1,.04,0
156,2021-04-01 01:00,14.1,0,249.1,1.1,1006.8,1015.2,47.9,.04,0
156,2021-04-01 01:01,13.9,0,256.5,1,1006.8,1015.2,48.6,.04,0
156,2021-04-01 01:02,13.9,0,252.8,1,1006.8,1015.2,49.1,.04,0
156,2021-04-01 01:03,13.8,0,276.1,.7,1006.8,1015.2,49.6,.04,0
156,2021-04-01 01:04,13.8,0,241.7,.6,1006.8,1015.2,50,.05,0
156,2021-04-01 01:05,13.7,0,252.5,.4,1006.8,1015.2,50.4,.05,0
156,2021-04-01 01:06,13.7,0,233.1,.5,1006.8,1015.2,50.6,.05,0
156,2021-04-01 01:07,13.7,0,224.2,.7,1006.9,1015.3,50.9,.05,0
156,2021-04-01 01:08,13.7,0,231,.8,1006.9,1015.3,51.2,.05,0
156,2021-04-01 01:09,13.7,0,222.5,.6,1006.9,1015.3,51.4,.05,0
156,2021-04-01 01:10,13.7,0,223.4,.5,1006.9,1015.3,51.5,.05,0
156,2021-04-01 01:11,13.7,0,251.2,.4,1006.9,1015.3,51.6,.05,0
156,2021-04-01 01:12,13.6,0,270.4,.3,1006.9,1015.3,51.7,.05,0
156,2021-04-01 01:13,13.6,0,271.4,.3,1006.9,1015.3,51.7,.05,0
156,2021-04-01 01:14,13.6,0,298.9,.3,1006.9,1015.3,51.8,.05,0
156,2021-04-01 01:15,13.6,0,310.8,.4,1006.9,1015.3,52.1,.05,0
156,2021-04-01 01:16,13.6,0,314,.5,1006.9,1015.3,52,.05,0
156,2021-04-01 01:17,13.6,0,322.2,.6,1006.9,1015.3,52,.06,0
156,2021-04-01 01:18,13.6,0,315.6,.6,1006.9,1015.3,52,.06,0
156,2021-04-01 01:19,13.7,0,305.1,.7,1006.9,1015.3,51.7,.06,0
156,2021-04-01 01:20,13.7,0,296.3,.5,1007,1015.4,51.4,.06,0
156,2021-04-01 01:21,13.7,0,279.7,.4,1007,1015.4,51.4,.06,0
156,2021-04-01 01:22,13.7,0,269.3,.5,1007,1015.4,51.6,.06,0
156,2021-04-01 01:23,13.7,0,243.3,.6,1007,1015.4,51.6,.06,0
156,2021-04-01 01:24,13.6,0,236.9,.4,1007,1015.4,51.8,.06,0
156,2021-04-01 01:25,13.5,0,240.5,.5,1007,1015.4,52.2,.06,0
156,2021-04-01 01:26,13.5,0,243.5,.6,1007,1015.4,52.5,.06,0
156,2021-04-01 01:27,13.4,0,258.1,.5,1007,1015.4,52.8,.06,0
156,2021-04-01 01:28,13.3,0,260.1,.6,1007,1015.4,53.3,.06,0
156,2021-04-01 01:29,13.3,0,288.1,.6,1007,1015.4,53.3,.07,0
156,2021-04-01 01:30,13.3,0,279,.5,1007,1015.4,53.3,.07,0
156,2021-04-01 01:31,13.3,0,282.4,.4,1007,1015.4,53.6,.07,0
156,2021-04-01 01:32,13.3,0,277.2,.5,1006.9,1015.3,53.5,.07,0
156,2021-04-01 01:33,13.2,0,253.5,.7,1006.9,1015.3,53.5,.07,0
156,2021-04-01 01:34,13.2,0,251,.8,1006.9,1015.3,53.7,.07,0
156,2021-04-01 01:35,13.3,0,248.1,.8,1006.9,1015.3,53.7,.07,0
156,2021-04-01 01:36,13.3,0,237.3,.6,1006.9,1015.3,53.8,.07,0
156,2021-04-01 01:37,13.4,0,246.7,.5,1006.9,1015.3,53.8,.07,0
156,2021-04-01 01:38,13.4,0,246.3,.5,1006.9,1015.3,53.9,.07,0
156,2021-04-01 01:39,13.4,0,240.4,.4,1006.9,1015.3,54,.07,0
156,2021-04-01 01:40,13.4,0,246.5,.4,1006.9,1015.3,54.1,.07,0
156,2021-04-01 01:41,13.3,0,237.9,.4,1006.9,1015.3,54.1,.07,0
156,2021-04-01 01:42,13.2,0,226.9,.1,1006.9,1015.3,54.5,.07,0
156,2021-04-01 01:43,13.3,0,200.6,0,1006.9,1015.3,54.5,.08,0
156,2021-04-01 01:44,13.3,0,227,.2,1006.9,1015.3,54.5,.08,0
156,2021-04-01 01:45,13.3,0,173.3,.2,1006.9,1015.3,54.4,.08,0
156,2021-04-01 01:46,13.3,0,206.9,.2,1006.9,1015.3,54.4,.08,0
156,2021-04-01 01:47,13.3,0,189.4,.1,1006.9,1015.3,54.4,.08,0
156,2021-04-01 01:48,13.3,0,223.2,0,1006.9,1015.3,54.3,.08,0
156,2021-04-01 01:49,13.3,0,235.8,0,1006.8,1015.2,54.3,.08,0
156,2021-04-01 01:50,13.3,0,241.6,0,1006.8,1015.2,54.5,.08,0
156,2021-04-01 01:51,13.2,0,243.5,0,1006.9,1015.3,54.6,.08,0
156,2021-04-01 01:52,13.1,0,291.7,0,1006.9,1015.3,54.7,.08,0
156,2021-04-01 01:53,13,0,350.2,.1,1006.9,1015.3,55,.08,0
156,2021-04-01 01:54,13,0,7.2,.3,1006.8,1015.2,55.4,.08,0
156,2021-04-01 01:55,13,0,7.7,.6,1006.8,1015.2,55.4,.08,0
156,2021-04-01 01:56,13,0,16.8,.5,1006.8,1015.2,55.5,.09,0
156,2021-04-01 01:57,13,0,29.2,.5,1006.8,1015.2,55.5,.09,0
156,2021-04-01 01:58,13.1,0,32.3,.6,1006.8,1015.2,55.5,.09,0
156,2021-04-01 01:59,13.1,0,43.4,.7,1006.8,1015.2,55.5,.09,0
156,2021-04-01 02:00,13,0,42.9,.9,1006.8,1015.2,55.4,.09,0
156,2021-04-01 02:01,13.1,0,41.4,1,1006.8,1015.2,55.2,.09,0
156,2021-04-01 02:02,13.1,0,37,.9,1006.8,1015.2,55.1,.09,0
156,2021-04-01 02:03,13.1,0,44,.9,1006.8,1015.2,55,.09,0
156,2021-04-01 02:04,13.2,0,50.5,.9,1006.8,1015.2,54.9,.09,0
156,2021-04-01 02:05,13.2,0,52.6,.9,1006.8,1015.2,54.7,.09,0
156,2021-04-01 02:06,13.1,0,50.8,.9,1006.8,1015.2,54.8,.09,0
156,2021-04-01 02:07,13.1,0,61.2,.7,1006.8,1015.2,54.8,.09,0
156,2021-04-01 02:08,13,0,70.2,.7,1006.8,1015.2,55,.1,0
156,2021-04-01 02:09,13,0,64.8,.8,1006.8,1015.2,54.9,.1,0
156,2021-04-01 02:10,13,0,61,1,1006.9,1015.3,55.2,.1,0
156,2021-04-01 02:11,13,0,49.3,1.4,1006.9,1015.3,55.5,.1,0
156,2021-04-01 02:12,13.1,0,42.9,1.5,1006.8,1015.2,55.5,.1,0
156,2021-04-01 02:13,13,0,43.9,1.3,1006.8,1015.2,55.5,.1,0
156,2021-04-01 02:14,13,0,44.4,1.2,1006.8,1015.2,55.6,.1,0
156,2021-04-01 02:15,13,0,43.7,.9,1006.8,1015.2,55.5,.1,0
156,2021-04-01 02:16,13,0,41.6,.8,1006.8,1015.2,55.5,.1,0
156,2021-04-01 02:17,13,0,42.2,.8,1006.8,1015.2,55.3,.1,0
156,2021-04-01 02:18,13,0,40.4,.8,1006.8,1015.2,55.1,.1,0
156,2021-04-01 02:19,13,0,29,.7,1006.8,1015.2,55,.1,0
156,2021-04-01 02:20,12.9,0,25.9,.4,1006.8,1015.2,55,.1,0
156,2021-04-01 02:21,12.9,0,28.8,.4,1006.8,1015.2,55,.11,0
156,2021-04-01 02:22,12.9,0,34.3,.6,1006.8,1015.2,54.8,.11,0
156,2021-04-01 02:23,12.9,0,46.5,.7,1006.8,1015.2,54.9,.11,0
156,2021-04-01 02:24,12.9,0,47,.6,1006.8,1015.2,55.1,.11,0
156,2021-04-01 02:25,13,0,46.2,.5,1006.8,1015.2,55.1,.11,0
156,2021-04-01 02:26,13,0,50.3,.3,1006.7,1015.1,54.9,.11,0
156,2021-04-01 02:27,13,0,57,.4,1006.7,1015.1,54.8,.11,0
156,2021-04-01 02:28,12.9,0,55.6,.5,1006.8,1015.2,54.9,.11,0
156,2021-04-01 02:29,12.9,0,46.8,.7,1006.8,1015.2,54.9,.11,0
156,2021-04-01 02:30,12.9,0,44.6,.8,1006.8,1015.2,54.7,.11,0
156,2021-04-01 02:31,13,0,46.3,1,1006.7,1015.1,54.4,.11,0
156,2021-04-01 02:32,13,0,37.5,1.1,1006.7,1015.1,54.3,.11,0
156,2021-04-01 02:33,13.1,0,37.5,.9,1006.7,1015.1,54.3,.12,0
156,2021-04-01 02:34,13.1,0,45.7,.8,1006.7,1015.1,54.4,.12,0
156,2021-04-01 02:35,13.1,0,39.3,.6,1006.7,1015.1,54.5,.12,0
156,2021-04-01 02:36,12.9,0,27.4,.4,1006.7,1015.1,54.5,.12,0
156,2021-04-01 02:37,12.9,0,29.3,.4,1006.7,1015.1,54.8,.12,0
156,2021-04-01 02:38,12.8,0,26.6,.3,1006.7,1015.1,55.1,.12,0
156,2021-04-01 02:39,12.7,0,31.2,.3,1006.7,1015.1,55.3,.12,0
156,2021-04-01 02:40,12.8,0,42.9,.4,1006.7,1015.1,55.4,.12,0
156,2021-04-01 02:41,12.8,0,51.8,.4,1006.7,1015.1,55.4,.12,0
156,2021-04-01 02:42,12.7,0,61.6,.3,1006.7,1015.1,55.5,.12,0
156,2021-04-01 02:43,12.7,0,66.5,.3,1006.7,1015.1,55.5,.12,0
156,2021-04-01 02:44,12.6,0,53.8,.3,1006.7,1015.1,55.7,.12,0
156,2021-04-01 02:45,12.6,0,41.9,.4,1006.7,1015.1,55.9,.12,0
156,2021-04-01 02:46,12.6,0,46.6,.5,1006.8,1015.2,55.8,.13,0
156,2021-04-01 02:47,12.7,0,43.6,.6,1006.8,1015.2,55.6,.13,0
156,2021-04-01 02:48,12.7,0,47,.6,1006.8,1015.2,55.7,.13,0
156,2021-04-01 02:49,12.8,0,44,.5,1006.8,1015.2,55.5,.13,0
156,2021-04-01 02:50,12.8,0,55.5,.4,1006.8,1015.2,55.3,.13,0
156,2021-04-01 02:51,12.7,0,48.8,.4,1006.8,1015.2,55.5,.13,0
156,2021-04-01 02:52,12.7,0,55.5,.4,1006.8,1015.2,55.5,.13,0
156,2021-04-01 02:53,12.7,0,58.3,.5,1006.8,1015.2,55.6,.13,0
156,2021-04-01 02:54,12.7,0,57,.6,1006.8,1015.2,55.8,.13,0
156,2021-04-01 02:55,12.7,0,54.6,.7,1006.8,1015.2,55.9,.13,0
156,2021-04-01 02:56,12.7,0,47.9,.8,1006.8,1015.2,55.8,.13,0
156,2021-04-01 02:57,12.9,0,47.3,.9,1006.8,1015.2,55.4,.13,0
156,2021-04-01 02:58,13,0,41.5,1.1,1006.8,1015.2,55.1,.13,0
156,2021-04-01 02:59,13,0,32.4,1.2,1006.8,1015.2,54.9,.14,0
156,2021-04-01 03:00,13,0,27.3,1.1,1006.8,1015.2,54.8,.14,0
156,2021-04-01 03:01,12.9,0,28.1,1,1006.8,1015.2,54.8,.14,0
156,2021-04-01 03:02,12.9,0,25.8,1,1006.8,1015.2,55,.14,0
156,2021-04-01 03:03,12.8,0,25.7,1,1006.8,1015.2,55.2,.14,0
156,2021-04-01 03:04,12.8,0,32.4,1.1,1006.8,1015.2,55.3,.14,0
156,2021-04-01 03:05,12.8,0,37.3,1.2,1006.8,1015.2,55.4,.14,0
156,2021-04-01 03:06,12.8,0,32.4,1,1006.8,1015.2,55.6,.14,0
156,2021-04-01 03:07,12.7,0,31.9,.9,1006.8,1015.2,55.7,.14,0
156,2021-04-01 03:08,12.6,0,27.9,.9,1006.8,1015.2,56.1,.14,0
156,2021-04-01 03:09,12.5,0,21.6,.8,1006.8,1015.2,56.4,.14,0
156,2021-04-01 03:10,12.4,0,24.2,.7,1006.8,1015.2,56.9,.14,0
156,2021-04-01 03:11,12.4,0,35.1,.4,1006.8,1015.2,57.1,.14,0
156,2021-04-01 03:12,12.3,0,33.9,.4,1006.8,1015.2,57.2,.15,0
156,2021-04-01 03:13,12.2,0,39.4,.3,1006.8,1015.2,57.4,.15,0
156,2021-04-01 03:14,12.1,0,59.5,.2,1006.7,1015.1,57.6,.15,0
156,2021-04-01 03:15,12.1,0,60.9,.1,1006.7,1015.1,57.9,.15,0
156,2021-04-01 03:16,12.2,0,70.7,.2,1006.7,1015.1,57.9,.15,0
156,2021-04-01 03:17,12.4,0,46.2,.6,1006.7,1015.1,57.9,.15,0
156,2021-04-01 03:18,12.6,0,61.7,.9,1006.7,1015.1,57.5,.15,0
156,2021-04-01 03:19,12.5,0,59.8,1,1006.7,1015.1,57.3,.15,0
156,2021-04-01 03:20,12.3,0,59.1,1,1006.7,1015.1,57.6,.15,0
156,2021-04-01 03:21,12.1,0,63.9,.8,1006.7,1015.1,57.9,.15,0
156,2021-04-01 03:22,12.1,0,50.5,1,1006.7,1015.1,58.4,.15,0
156,2021-04-01 03:23,12.2,0,52.9,.9,1006.7,1015.1,58.3,.15,0
156,2021-04-01 03:24,12.3,0,51.8,1.1,1006.7,1015.1,58.2,.16,0
156,2021-04-01 03:25,12.4,0,54.6,1.2,1006.7,1015.1,58.1,.16,0
156,2021-04-01 03:26,12.4,0,54.5,1.3,1006.7,1015.1,58,.16,0
156,2021-04-01 03:27,12.3,0,49.7,1.4,1006.7,1015.1,57.9,.16,0
156,2021-04-01 03:28,12.3,0,54.7,1.5,1006.6,1015,57.8,.16,0
156,2021-04-01 03:29,12.3,0,52.3,1.6,1006.6,1015,57.8,.16,0
156,2021-04-01 03:30,12.2,0,43.3,1.8,1006.6,1015,57.9,.16,0
156,2021-04-01 03:31,12.1,0,39.1,1.9,1006.5,1014.9,58.1,.16,0
156,2021-04-01 03:32,12.1,0,34,1.7,1006.5,1014.9,58.3,.16,0
156,2021-04-01 03:33,12,0,43.1,1.9,1006.5,1014.9,58.6,.16,0
156,2021-04-01 03:34,11.8,0,30.4,1.3,1006.5,1014.9,59.3,.16,0
156,2021-04-01 03:35,11.7,0,27.5,1.4,1006.5,1015,59.9,.16,0
156,2021-04-01 03:36,11.8,0,36,1.7,1006.5,1014.9,60,.16,0
156,2021-04-01 03:37,11.8,0,46,1.8,1006.4,1014.8,59.8,.17,0
156,2021-04-01 03:38,11.7,0,39.9,1.9,1006.4,1014.9,59.9,.17,0
156,2021-04-01 03:39,11.8,0,51.7,2.1,1006.4,1014.8,59.7,.17,0
156,2021-04-01 03:40,11.6,0,38.4,1.8,1006.4,1014.9,60,.17,0
156,2021-04-01 03:41,11.6,0,40.8,2.1,1006.4,1014.9,60.3,.17,0
156,2021-04-01 03:42,11.4,0,43,2.4,1006.4,1014.9,60.9,.17,0
156,2021-04-01 03:43,11.3,0,36.1,2.2,1006.4,1014.9,61.8,.17,0
156,2021-04-01 03:44,11.2,0,37.6,1.9,1006.4,1014.9,62,.17,0
156,2021-04-01 03:45,11.3,0,41.5,2.3,1006.4,1014.9,62,.17,0
156,2021-04-01 03:46,11.4,0,35.7,2.1,1006.4,1014.9,61.8,.17,0
156,2021-04-01 03:47,11.5,0,34.2,1.9,1006.4,1014.9,61.4,.17,0
156,2021-04-01 03:48,11.5,0,47.8,2.2,1006.4,1014.9,61.2,.17,0
