지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
133,2021-05-01 00:01,10.5,0,26.6,.6,998.8,1007.2,85,0,0
133,2021-05-01 00:02,10.5,0,25.7,.7,998.8,1007.2,85,0,0
133,2021-05-01 00:03,10.5,0,9.8,.5,998.8,1007.2,85.1,0,0
133,2021-05-01 00:04,10.5,0,.9,.5,998.8,1007.2,85.2,0,0
133,2021-05-01 00:05,10.4,0,22.2,.5,998.8,1007.2,85.3,0,0
133,2021-05-01 00:06,10.4,0,13.4,.7,998.7,1007.1,85.3,0,0
133,2021-05-01 00:07,10.4,0,8.9,1,998.7,1007.1,85.4,0,0
133,2021-05-01 00:08,10.4,0,7.2,1.1,998.7,1007.1,85.5,0,0
133,2021-05-01 00:09,10.4,0,30.7,1,998.6,1007,85.6,0,0
133,2021-05-01 00:10,10.4,0,23.4,.7,998.6,1007,85.6,0,0
133,2021-05-01 00:11,10.4,0,28.4,.7,998.5,1006.9,85.6,0,0
133,2021-05-01 00:12,10.3,0,44.5,.8,998.5,1006.9,85.5,0,0
133,2021-05-01 00:13,10.3,0,356.5,.5,998.5,1006.9,85.6,0,0
133,2021-05-01 00:14,10.3,0,23.7,.3,998.5,1006.9,85.7,0,0
133,2021-05-01 00:15,10.3,0,6.8,.6,998.5,1006.9,85.7,0,0
133,2021-05-01 00:16,10.3,0,5.6,.7,998.5,1006.9,85.8,0,0
133,2021-05-01 00:17,10.3,0,9.1,.8,998.5,1006.9,85.9,0,0
133,2021-05-01 00:18,10.3,0,23.6,.7,998.5,1006.9,86.1,0,0
133,2021-05-01 00:19,10.3,0,14.8,.7,998.5,1006.9,86.2,0,0
133,2021-05-01 00:20,10.3,0,20.8,.7,998.4,1006.8,86.2,0,0
133,2021-05-01 00:21,10.2,0,28,.7,998.4,1006.8,86.2,0,0
133,2021-05-01 00:22,10.2,0,19.3,.8,998.4,1006.8,86.3,0,0
133,2021-05-01 00:23,10.2,0,10.7,.4,998.4,1006.8,86.4,0,0
133,2021-05-01 00:24,10.2,0,19.1,.5,998.4,1006.8,86.4,0,0
133,2021-05-01 00:25,10.2,0,31.1,.4,998.4,1006.8,86.5,0,0
133,2021-05-01 00:26,10.2,0,28.7,.5,998.4,1006.8,86.5,0,0
133,2021-05-01 00:27,10.2,0,23.4,.9,998.4,1006.8,86.5,0,0
133,2021-05-01 00:28,10.2,0,17.5,.8,998.4,1006.8,86.7,0,0
133,2021-05-01 00:29,10.2,0,13.9,.7,998.4,1006.8,86.8,0,0
133,2021-05-01 00:30,10.2,0,21.7,.5,998.4,1006.8,86.9,0,0
133,2021-05-01 00:31,10.2,0,16.6,.7,998.3,1006.7,87,0,0
133,2021-05-01 00:32,10.2,0,33.5,.6,998.3,1006.7,87,0,0
133,2021-05-01 00:33,10.2,0,23.5,.6,998.3,1006.7,87,0,0
133,2021-05-01 00:34,10.2,0,26.5,.6,998.3,1006.7,87,0,0
133,2021-05-01 00:35,10.2,0,21.1,.7,998.2,1006.6,87.1,0,0
133,2021-05-01 00:36,10.2,0,10.9,.6,998.2,1006.6,87.1,0,0
133,2021-05-01 00:37,10.2,0,29,.6,998.2,1006.6,87.2,0,0
133,2021-05-01 00:38,10.2,0,30.5,.5,998.2,1006.6,87.2,0,0
133,2021-05-01 00:39,10.1,0,23,.8,998.1,1006.5,87.2,0,0
133,2021-05-01 00:40,10.1,0,23.4,.8,998.1,1006.5,87.3,0,0
133,2021-05-01 00:41,10.1,0,24.2,.7,998.1,1006.5,87.3,0,0
133,2021-05-01 00:42,10.1,0,24.2,.8,998,1006.4,87.4,0,0
133,2021-05-01 00:43,10.1,0,23.3,.6,998,1006.4,87.5,0,0
133,2021-05-01 00:44,10.1,0,7.6,.7,998,1006.4,87.6,0,0
133,2021-05-01 00:45,10.1,0,10.5,1,998,1006.4,87.6,0,0
133,2021-05-01 00:46,10,0,15.4,1,998,1006.4,87.7,0,0
133,2021-05-01 00:47,10,0,6.5,1,998,1006.4,87.8,0,0
133,2021-05-01 00:48,10,0,14.3,1.1,997.8,1006.2,87.8,0,0
133,2021-05-01 00:49,10,0,13.7,1.4,997.9,1006.3,87.8,0,0
133,2021-05-01 00:50,10,0,15,1.5,998,1006.4,87.9,0,0
