지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
138,2020-08-01 00:01,27.1,0,221.7,2.5,1012.2,1012.6,81.2,0,0
138,2020-08-01 00:02,27.1,0,235,3,1012.2,1012.6,81.3,0,0
138,2020-08-01 00:03,27.1,0,232.8,2.7,1012.2,1012.6,81.2,0,0
138,2020-08-01 00:04,27.1,0,228.2,3,1012.2,1012.6,81.4,0,0
138,2020-08-01 00:05,27.1,0,225.1,2.1,1012.2,1012.6,81.3,0,0
138,2020-08-01 00:06,27.1,0,236.5,2.6,1012.2,1012.6,81.5,0,0
138,2020-08-01 00:07,27.1,0,236.7,2.1,1012.2,1012.6,81.5,0,0
138,2020-08-01 00:08,27.1,0,230.6,2.3,1012.2,1012.6,81.5,0,0
138,2020-08-01 00:09,27.1,0,222.3,1.8,1012.1,1012.5,81.8,0,0
138,2020-08-01 00:10,27.1,0,242.7,1.2,1012.1,1012.5,81.7,0,0
138,2020-08-01 00:11,27.1,0,235.3,2.6,1012.1,1012.5,81.8,0,0
138,2020-08-01 00:12,27.1,0,231.1,1.8,1012.1,1012.5,81.7,0,0
138,2020-08-01 00:13,27.1,0,221.8,2.7,1012.1,1012.5,81.9,0,0
138,2020-08-01 00:14,27,0,231.8,2.8,1012.1,1012.5,81.8,0,0
138,2020-08-01 00:15,27.1,0,229.5,2.3,1012.1,1012.5,81.6,0,0
138,2020-08-01 00:16,27,0,227,2.9,1012.1,1012.5,82.1,0,0
138,2020-08-01 00:17,27,0,233.6,2.2,1012.1,1012.5,81.6,0,0
138,2020-08-01 00:18,27,0,225.5,2,1012.1,1012.5,81.7,0,0
138,2020-08-01 00:19,27,0,236.5,2,1012.1,1012.5,81.7,0,0
138,2020-08-01 00:20,27,0,250.3,1.9,1012.1,1012.5,81.6,0,0
138,2020-08-01 00:21,27,0,254,2.1,1012.2,1012.6,81.7,0,0
138,2020-08-01 00:22,27,0,237.7,2.2,1012.2,1012.6,81.6,0,0
138,2020-08-01 00:23,27,0,243.7,1.8,1012.2,1012.6,81.7,0,0
138,2020-08-01 00:24,27,0,244.2,2.4,1012.2,1012.6,81.6,0,0
138,2020-08-01 00:25,27,0,240.5,2.6,1012.2,1012.6,81.7,0,0
138,2020-08-01 00:26,27,0,240.2,2.6,1012.2,1012.6,81.6,0,0
138,2020-08-01 00:27,27,0,244.7,2.4,1012.2,1012.6,81.7,0,0
138,2020-08-01 00:28,27,0,235.2,2.1,1012.1,1012.5,81.8,0,0
138,2020-08-01 00:29,27,0,245.1,2.1,1012.1,1012.5,81.7,0,0
138,2020-08-01 00:30,27,0,244.5,1.8,1012.2,1012.6,81.8,0,0
138,2020-08-01 00:31,27,0,246.1,2.7,1012.2,1012.6,81.7,0,0
138,2020-08-01 00:32,27,0,250.2,2,1012.2,1012.6,81.9,0,0
138,2020-08-01 00:33,27,0,246.8,2.4,1012.2,1012.6,81.9,0,0
138,2020-08-01 00:34,27,0,241.5,1.8,1012.2,1012.6,81.8,0,0
138,2020-08-01 00:35,27,0,235,1.9,1012.2,1012.6,82,0,0
