지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
133,2018-08-01 00:01,29.6,0,344.9,.9,996.3,1004,76,0,0
133,2018-08-01 00:02,29.5,0,357.6,.8,996.3,1004,76.1,0,0
133,2018-08-01 00:03,29.5,0,1,.8,996.3,1004,76.1,0,0
133,2018-08-01 00:04,29.6,0,357.8,.6,996.3,1004,76.1,0,0
133,2018-08-01 00:05,29.6,0,358.9,.6,996.3,1004,76.1,0,0
133,2018-08-01 00:06,29.6,0,357.5,.7,996.3,1004,76.2,0,0
133,2018-08-01 00:07,29.6,0,5.4,.7,996.3,1004,76.2,0,0
133,2018-08-01 00:08,29.5,0,15.6,.8,996.3,1004,76.3,0,0
133,2018-08-01 00:09,29.5,0,23.9,.7,996.3,1004,76.3,0,0
133,2018-08-01 00:10,29.5,0,24.3,.7,996.3,1004,76.2,0,0
133,2018-08-01 00:11,29.6,0,28.4,.7,996.3,1004,76.1,0,0
133,2018-08-01 00:12,29.6,0,23.4,.6,996.3,1004,76,0,0
133,2018-08-01 00:13,29.6,0,30.9,.7,996.3,1004,76,0,0
133,2018-08-01 00:14,29.6,0,42,.8,996.3,1004,75.9,0,0
133,2018-08-01 00:15,29.5,0,39,.6,996.3,1004,76,0,0
133,2018-08-01 00:16,29.5,0,39,.5,996.3,1004,76.3,0,0
133,2018-08-01 00:17,29.5,0,55.8,.8,996.3,1004,76.3,0,0
133,2018-08-01 00:18,29.4,0,85.4,.9,996.3,1004,76.2,0,0
133,2018-08-01 00:19,29.4,0,92.9,.5,996.3,1004,76.2,0,0
133,2018-08-01 00:20,29.4,0,125.1,.4,996.3,1004,75.9,0,0
133,2018-08-01 00:21,29.4,0,121.8,.8,996.3,1004,75.9,0,0
133,2018-08-01 00:22,29.4,0,122.7,.8,996.3,1004,75.8,0,0
133,2018-08-01 00:23,29.4,0,118.3,1,996.3,1004,75.9,0,0
133,2018-08-01 00:24,29.4,0,121.8,.9,996.3,1004,76,0,0
133,2018-08-01 00:25,29.4,0,120,.8,996.3,1004,76.2,0,0
133,2018-08-01 00:26,29.4,0,112.4,1,996.3,1004,76.2,0,0
133,2018-08-01 00:27,29.4,0,99.2,.9,996.3,1004,76,0,0
133,2018-08-01 00:28,29.4,0,96.7,.9,996.3,1004,76,0,0
133,2018-08-01 00:29,29.4,0,96.8,1,996.3,1004,76.1,0,0
133,2018-08-01 00:30,29.4,0,97,1,996.3,1004,76.1,0,0
133,2018-08-01 00:31,29.4,0,99.7,1,996.3,1004,76.2,0,0
